,asin,product_name,product_brand,product_rating,product_rate_count,category,description
270,B00ZWLWGSQ,"-2- QuestAudio Pro Series 3000W Titanium 4"" Bullet Car Pro Super Tweeter PT-01",AudioQuest,4.1 out of 5 stars,72 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Speakers', 'Tweeters']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
271,B010Q29YF8,"TP-Link TC-7610 DOCSIS 3.0 (8x4) Cable Modem. Max Download Speeds Up to 343Mbps. Certified for Comcast XFINITY, Spectrum, Cox, and more. Separate Router is Needed for Wi-Fi",TP-Link,4.0 out of 5 stars,"1,485 ratings","['Electronics', 'Computers & Accessories', 'Networking Products', 'Modems']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
272,B011IH6COQ,"Bose SoundTouch 30 wireless speaker, works with Alexa, White",Bose,4.3 out of 5 stars,466 ratings,"['Electronics', 'Portable Audio & Video', 'Portable Speakers & Docks', 'Portable Bluetooth Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
273,B016A4NMOK,HP 15-f271wm 15.6 Laptop PC -Intel Pentium N3540 Processor / 4GB Memory / 500GB HD / DVD±RW/CD-RW / HD Webcam /Windows 10 Home,HP,4.7 out of 5 stars,16 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Laptops', 'Traditional Laptops']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
274,B013JNG2ME,"Anker iPhone Charger, Anker Powerline 6ft Lightning Cable, MFi Certified USB Charge/Sync Cord for iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s / iPad, and More (Blue)",Anker,4.2 out of 5 stars,733 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Lightning Cables']","['The Anker Advantage: Join the 30 million+ powered by our leading technology.', 'Ultra-Durable: Aramid fiber makes it thoroughly resistant to fraying and wear-related damage.', 'Incredible Charging Speed: Wide-diameter wires and reduced cord resistance maximize charge speed.', 'Flexibility: Six feet of cable give you the flexibility you need.', 'What You Get: 1 Anker PowerLine Lightning, Hook and loop tie, our worry-free 18-month warranty and friendly customer service.']"
275,B0118M7LK0,Evecase Universal Portable Neoprene Sleeve Case Bag for Cobra Electronics 8500 Pro HD / 8200 PRO HD / 8000 PRO HD / 7600 PRO 7-Inch Professional Driver GPS Navigator - Black,Evecase,4.8 out of 5 stars,73 ratings,"['Electronics', 'GPS, Finders & Accessories', 'Vehicle GPS']","['Brand new Evecase Neoprene Zipper Pouch Case compatible with Cobra Electronics 8500 Pro/ 8200 PRO HD/ 8000 PRO HD/ 7600 PRO 7-Inch Professional Driver Navigation.', 'Made from durable neoprene material and soft padded bubble interior.', 'Two-way dual zipper allows easy access and secured closure when not in use.', 'Front zippered pocket for small accessories such as USB cables, memory cards, chargers.', 'Thin, lightweight and easily fits into any briefcase, purse or backpack.']"
276,B011XNE9XQ,"DHZ Ultra Thin Transparent Keyboard Cover Soft TPU Skin for Only 2015 or Older Version MacBook Pro 13"" 15"" 17"" and MacBook Air 13 (No Fit 2019-2016 New MacBook Air 13 Pro 13 15 Touch Bar) (Clear TPU)",DHZ,4.0 out of 5 stars,713 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboard & Mice Accessories', 'Keyboard Skins']","['Only fit for (Before 2015 Released or Older Version, NO Touch Bar) MacBook Pro 13, 15, 17 and MacBook Air 13"" Release 2012.2013.2014.2015 (US layout keyboard cover skin), Not Fit 2018 New Macbook air 13 and All 2017/2016 Released Newest Macbook Pro 13 15 with/witout Touch bar version Models: A1706,A1707,A1708 Released in 2016 Oct.if your laptop is latest MacBook Pro with touch bar.please order this correct link https://www.amazon.com/dp/B0748DRB25', 'ATTENTION: Package Total 2-Pack(1pcs DHZ TPU keyboard skin and 1pcs free gift DHZ Customized Cover) (Please check the Package come with two pcs keyboard cover together with DHZ Brand Warranty Card),Only Buy From DHZ Store link www.amazon.com/shops/dhz (only seller id: DHZ is Authentic) will free get Another DHZ Customized Cover.Another one free gift cover is DHZ Customized,not same as your order one but perfect fit for your Laptop. Quality material, durable, healthy and environment friendly.', ""Waterproof and dustproof, protect your laptop against spills, dust, and other contaminants.Extra slim TPU skin, made it easier for typing.Removable and washable, keeping it clean and makes it always new, environmentally protective and ideal for resistance against drink or food spillage's at home or at work. It keeps your keyboard always new."", '!!!!! PLEASE NOTE:(only seller id: DHZ is authentic, and only Sold by: dhz with warranty guarantee. All the other seller name ID are counterfeit and fake,will not provide guarantee) .DHZ is registered US trademark Serial Number: 86106298 and is exclusively distributed by DHZ on Amazon. DHZ trademark is protected by US Trademark Law.', 'Package:1 x DHZ TPU keyboard skin ,1 x Free Gift DHZ Customized Keyboard Cover. 1 x DHZ Brand Warranty Card.']"
277,B01DEW8VLA,Astromania 1.25Inch Metal Collimating Cheshire Eyepiece Without Laser for Newtonian Reflector Telescope - Short Version,Astromania,3.6 out of 5 stars,29 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Telescope & Microscope Accessories', 'Telescope Accessories', 'Eyepieces']","['Make sure this fits\nby entering your model number.', 'Fits in 1.25"" focusers and easy to use;simply cap the telescope, remove the diagonal, and place the eyepiece directly in the focuser.', 'For aligning optics of Newtonian reflectors, Dobsonian reflectors, and Schmidt-Cassegrain Telescopes (SCTs).', 'The short collimator for mirror (reflector) telescopes has a 45 degree plate for easier visual accuracy.', 'Item was made by aluminum with crosshair at the bottom allow quick and precise centering of the optics.', 'This collimation eyepiece can be used for precisely collimating the Newtonian and Schmidt-Cassegrain reflector telescopes for better image quality.']"
278,B019JI7Y70,"UPPERCASE Premium Ultra Thin Keyboard Protector for Apple Magic Keyboard, US Keyboard Layout (UPP-PKBC-MK2)",UPPERCASE,4.0 out of 5 stars,35 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboard & Mice Accessories', 'Keyboard Skins']","['Make sure this fits\nby entering your model number.', 'Protect your Apple Magic Keyboard from dust, grease, debris, minor water spills, and keyboard wear and tear', 'Made with our thinnest premium engineering grade TPU material (0.12mm) that minimizes typing interference, the protector can be also removed conveniently for type intensive work', 'Highly transparent to preserve the elegance of your Apple Magic Keyboard', 'Precisely made to fit your Apple Magic Keyboard, the protector covers the entire keyboard area and is completely removable and reusable', 'Compatible with Apple Magic Keyboard, US Keyboard Layout (Model Number: A1644)']"
279,B00YQCYUL8,0,0,0,0,0,0
280,B014P2OA68,"MoKo Case for Fire 2015 7 inch - Kids Shock Proof Convertible Handle Light Weight Super Protective Stand Cover for Amazon Fire Tablet (7"" Display - Previous 5th Generation, 2015 Release Only), Orange",MoKo,4.6 out of 5 stars,720 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'Designed specifically for Amazon Fire (Previous Generation - 5th, 2015 release). Access to all features and controls.', 'Constructed from impact-resistant EVA material, drop protection and impact-resistance safeguarding your device beyond normal wear and tear.', 'Fun Driven Covertible Stand Case Can Change in To A Handle for Easy Handling and Carrying Around (School/Home).', 'Raised screen bezel Edges for Extra Protection When Fall / Cut out and Openings for Buttons Controls and Cameras.', 'Lifetime warranty. Please search ""MoKo Fire 2015 7 inch"" for other accessories offered by BSCstore.']"
281,B017S99QAK,PhotoTrust 5 in1 Pocket Reflector - Super Portable and Tiny Reflector,Photo Trust,3.3 out of 5 stars,36 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Lighting', 'Lighting Controls & Modifiers', 'Reflectors']","['Make sure this fits\nby entering your model number.', 'Pocket Reflector is 12"" in diameter and folds to fit into a 5"" carrying case', 'Easy to use, store and tote around', 'Spring Steel Frame', '5 in 1 Collapsible Multi Disc Light Reflector', 'Translucent, silver, gold, white, and black']"
282,B01G3F6S2Y,"QualGear Durable Universal Sound Bar Bracket for Sound Bars Upto 15Kg/33lbs, Black (Qg-Sb-001-Blk)",QualGear,4.5 out of 5 stars,148 ratings,"['Electronics', 'Accessories & Supplies', 'Mounts', 'Speaker Mounts']","['Maximum weight capacity of 15kg/33lbs', 'Size of TV: supports most 23""-65"" Flat panel TVs.', 'Ability to attach with most/existing TV mounts right below the TV', 'Supports standard mounting hole patterns (VESA) from 75x75 to 600x400', 'The sound bar brackets can be mounting with standard VESA 200x100 to 600x400', 'The mount is ideal for hanging on an articulating mount where the sound bar can face the same direction with the TV to make perfect auditory and visual experience.']"
283,B016JWNYBE,KEYESTUDIO Mega 2560 R3 Board for Arduino Projects with USB Cable,KEYESTUDIO,4.3 out of 5 stars,89 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Single Board Computers']","['Make sure this fits\nby entering your model number.', 'PERFECTLY COMPATIBLE with IDE Software: a nice upgrade to the uno r3 which will allow more complex programs and projects to be done', 'RIGHT OUT OF THE Box: uses the official ATmega16u2 IC instead of CH340G, no driver problem', 'EXCELLENT QUALITY: solder is very clean, everything is aligned nicely, all boards are well packed after function,voltage, current testing, protected in a beautiful box', 'FCC and CE CERTIFICATION: this board made from environmentally friendly components and materials, as well as environmentally friendly production technology, it is really safe', 'We also have a one-stop store that provides various of open source hardware raspberry pi and micro bit, you can access this page at https://www.amazon.com/keyestudio']"
284,B00YR6BMS2,"ASUS K501LX 15.6 Inch Laptop (Intel Core i7, 8 GB, 256GB SSD) NVIDIA GeForce GTX 950M",ASUS,3.6 out of 5 stars,749 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Laptops', 'Traditional Laptops']","['Make sure this fits\nby entering your model number.', 'Intel Core i7-5500U 2.4 GHz Processor', '8 GB DDR3L SDRAM; NVIDIA GeForce GTX 950M', '256GB SSD Storage; No Optical Drive', '15.6 inches 1920*1080 pixels LED-lit Screen', 'Windows 8.1 Operating System']"
285,B01D3U0G3E,"Mount-It! Full Motion TV Wall Mount with Tilt and Swivel, Fits 32 37 40 42 47 50 Inch Flat Screen TVs with VESA 200x200, 400x400, Safe Articulating Dual Arm Mount 88 Lbs Capacity (MI-3990)",Mount-It!,4.2 out of 5 stars,478 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
286,B016A5K6FW,0,0,0,0,0,0
287,B014S0DVDK,"ASTRO Gaming A40 TR Mod Kit, Noise Cancelling Conversion Kit - Green","by
    
    ASTRO Gaming",4.2 out of 5 stars,388 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Aviation Electronics', 'Headsets & Intercoms']","['Noise Canceling Ear Cushions', 'Voice Isolating Mic', 'Padded Headband', 'Closed Back Speaker Tags']"
288,B01DTI8HR2,UL Listed Pwr 12V Printer Charger AD-E001 AC Power Adapter for Brother P-Touch Edge Label Maker PT-D400 PT-E300 PT-E500 PT-E550W PT-H300 PT-P700 PT-P750W UU324-1220 Labeler Long Cord - 12V Voltage,PWR+,4.7 out of 5 stars,77 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'AC Adapters']","['Make sure this fits\nby entering your model number.', 'FEATURES / POWER SPECS : Only Pwr+ Chargers Have Extra Long 6.5 Ft Power Cords / Smart Power: 12V 2A Quick Rapid Fast Charger / Center Tip Negative (-) / Steel-Reinforced Tip for Extended Usability / Made in Taiwan / Original Official OEM Genuine Brother Charger and Power Adapter Replacement by PWR+', 'COMPATIBILITY: BROTHER P-touch EDGE Label Maker PT-E300, PT-H300, PT-E500, PT-E550W, PT-D400, PT-D400AD, PT-D400VP, PT-H300, PT-H300LI, PT-H500LI, PT-P700, PT-P750W, PTE300 PTH300 PTE500, PTE550W, PTD400, PTD400AD, PTD400VP, PTH300, PTH300LI, PTH500LI, PTP700, PTP750W; Brother AD-E001 ADE001 ADE001EU D01-0661525 UU324-1220', 'SAFETY / UL LISTED: Tested, Approved and Certified by UL. UL number is unique. UL testing is authorized by OSHA - US Federal Agency', 'WARRANTY: 30 Days Refund - 24 Months Exchange. PWR+ is WA, USA based company. We are friendly Customer Support Experts']"
289,B00ZIS0LGC,Samsung BD-JM57C Streaming Blu-ray Player with Wi-Fi (Renewed),Amazon Renewed,3.1 out of 5 stars,"1,699 ratings","['Electronics', 'Television & Video', 'Blu-ray Players & Recorders', 'Blu-ray Players']","['This Certified Refurbished product is tested & certified to work like-new. The product is backed by a 90 day warranty.', 'Preloaded Apps: Netflix, Pandora, YouTube, Vudu, Facebook, CinemaNow, Accuweather, Rhapsody, Flingo, Flickr, Twitter, Hulu Plus, and over 100 more on the Opera Apps Store.', 'Wi-Fi Built In: With Built in Wi-Fi, you can access all your Smart Blu-ray features and apps wirelessly.', 'Video Upscaling (DVD): With HD Upconversion, DVD video is auto-enhanced to bring you near-HD quality.', ""The screen mirroring feature allows you to mirror your phone or other compatible mobile device's screen onto the TVs screen wirelessly.""]"
290,B015PRCBBI,Ubiquiti Unifi Ap-AC Long Range - Wireless Access Point - 802.11 B/A/G/n/AC (UAP-AC-LR-US),Ubiquiti Networks,4.3 out of 5 stars,931 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Wireless Access Points']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
291,B01E8SMGGA,Creative Iroar Rock Docking Subwoofer,Creative,5 out of 5 stars,23 ratings,"['Electronics', 'Home Audio', 'Speakers', 'Subwoofers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
292,B011HAXP30,"Aquatic AV AQ-MP-5UBT-H Factory Harley Davidson Replacement AM/FM Radio with 3"" Color LCD Display, Bluetooth & MP3 Media Player Stereo",Aquatic AV,4.5 out of 5 stars,99 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Car Stereo Receivers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
293,B0199KGFLO,CFZC USB Lamp Portable Stepless Dimmable USB Port Flexible Stick with On/Off Touch Switch LED Light for Laptop Computer PC (Black),CFZC,4.1 out of 5 stars,14 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Gadgets', 'USB Lamps']","['Make sure this fits\nby entering your model number.', 'USB lamp with touch switch, just touch the sensor at the end of the stick to turn on/on the lamp, long press the on/off sensor to adjust the brightness level.', '360 degree flexible, snake-like bendable metal neck allows multiple positions adjustable.', 'Plugs into any USB port, Super light and elegant, desk, bed, outdoor, wherever you are, extremely convenient to carry, also save electricity.', 'Protect your eyes, lambency lampshade, avoid the direct light of discomfort, and effectively protect your eyes.', 'Built to last - 10 LED bulbs that will illuminate for, on average, a 10 year life span under normal usage.']"
294,B012VYZX6I,"Rocketek USB C OTG SD Card Reader up to 250MB/s for SDXC, SDHC, SD, Micro SDXC, Micro SD, Micro SDHC Card and UHS-II, Compatible with 2018 MacBook Air, Galaxy S9 Note9,More-Read 2 Cards Simultaneously",Rocketek,5 out of 5 stars,3 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Card Accessories']","['Make sure this fits\nby entering your model number.', 'Universal Support: Rocketek USB C Memory card reader support for laptops, smartphones and tablets with OTG function.', 'Read 2 Cards Simultaneously: Read 2 cards at the same time, Support SD, SDHC, SDXC, Micro SD, Micro SDHC (UHS-I), Micro SDXC (UHS-I).', 'Compact & Slim: Aluminum design small enough for fieldwork. High-speed transmission allows you to transfer HD movies or files in just seconds.', 'Universal Compatibility: Compatible with Samsung S9/S8, Macbook 2017/2016, Macbook Pro, Google Chromebook Pixel, Huawei Matebook and other device with OTG function.', 'PLUG & PLAY: No installation software or drives required and not extra power. LED indicator easily see whether it is working or not.']"
295,B00ZMUL6SI,"Rankie DP to DVI Adapter, Gold Plated DisplayPort to DVI Male to Female Converter (Black)",Rankie,4.5 out of 5 stars,229 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Connectors & Adapters']","['Make sure this fits\nby entering your model number.', 'Connect a DisplayPort (DP, DP++, DisplayPort++) equipped laptop or desktop to a monitor or projector with DVI input; A DVI cable (sold separately) is required', 'Gold-plated connectors resist corrosion, provide durability and improve the signal transmission', 'Transmits high-definition video from your computer to a monitor for video streaming or gaming; Supports video resolutions up to 1920x1200 / 1080P (Full HD)', 'DisplayPort connector with latches provides a secure connection with a release button that must be depressed before unplugging', 'Suitable for Extended Desktop or Mirrored Displays. Customer service from Rankie']"
296,B018BFN7FA,"Voygon 3-Port 3-In 1-Out 3x1 HDMI Switch/Switcher w/ Remote & Power Adapter, 3D 1080P, for Bluray, PVR/Netflix/Roku/Kodi Box, PS4/PS3, XboxOne/Xbox360, iPhone/iPad/Android/Fire",Voygon,4.2 out of 5 stars,349 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Distribution', 'Selector Switch Boxes']","['Connect 3 HDMI inputs to 1 HDMI port on HDTV/monitor', 'Video: FullHD 1920x1080p, Support 3D, 12-bit deep color', 'Audio: Support DTS/DTS-HD, AC3/Dolby Digital/Dolby TrueHD, PCM/LPCM', 'Avoid plugging/unplugging of HDMI cables', 'Include a remote control and a power adapter']"
297,B0112Y35NG,0,0,0,0,0,0
298,B0198XNF6U,Sceptre 65 inches 4K 3840 x 2160 LED TV U658CV-UMC Metal Black 2018,Sceptre,3.8 out of 5 stars,150 ratings,"['Electronics', 'Television & Video', 'Televisions', 'LED & LCD TVs']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
299,B01FRPZ5QQ,Flashpoint Zoom TTL R2 Flash with Integrated R2 Radio Transceiver - Canon (TT685C),Flashpoint,4.0 out of 5 stars,12 ratings,"['Electronics', 'Camera & Photo', 'Flashes', 'Shoe Mount Flashes']","['Make sure this fits\nby entering your model number.', 'Flashpoint Zoom Canon R2 TTL Flash Unit - Mini Stand - Protective Case - Instruction Manual - Flashpoint 1-Year USA Warranty', 'Extremely Powerful Flash with GN 127ft / 34m @ISO 100 200mmzoom', 'Full power recycle time of less than 1.5 seconds', 'Remote Canon ETTL power control with the Flashpoint R2 System built in', 'Complete compatibility with Canon ETTL system features like exposure compensation, EXIF recording, flash value lock, and High Speed Sync']"
300,B01GCMSR54,"WDLAND 3.6V 700mah Nickel Metal Hydride Two-Way Radio Rechargeable Battery Pack for Motorola GMRS/FRS Motorola M53617 / 53617, KEBT-086-A, KEBT-086-B, KEBT-086-C, KEBT-086-D (Pack of 2) …",WDLAND,4.2 out of 5 stars,67 ratings,"['Electronics', 'Portable Audio & Video', 'CB & Two-Way Radios', 'Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', 'High quality 3.6V 700mAh Standard,designed to meet or exceed performance of original battery,best replacement for the original battery with comparable standby and talk time.', 'Battery Security: Over-voltage, over-current, over-charge, and short-circuit protection & Best wire Length for the space.', 'Talkabout Rechargeable Battery Battery with Long-Lasting Nickel Metal Hydride composition,500 times life cycle,more safety and environmental protection friendly.', ""Don't get caught without power, have a spare, rechargeable NiMH battery on hand. This helps reduce downtime due to a depleted battery"", 'Suitable for Motorola GMRS/FRS £ºMotorola M53617 / 53617, KEBT-086-A, KEBT-086-B, KEBT-086-C, KEBT-086-D']"
301,B012PN8646,Lexar JumpDrive S57 16GB USB 3.0 Flash Drive - LJDS57-16GABNL (Yellow),Lexar,4.5 out of 5 stars,16 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages.', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
302,B00YZF7PEU,"Amcrest 4CH Security Camera System Full 1080P HD-CVI Video DVR with 4X 1920TVL 2MP 1080P Indoor Outdoor Weatherproof IP67 Cameras, 1TB Hard Drive, 98ft Night Vision, for Home Business (AMDV20M4-4B-B)",Amcrest,4.1 out of 5 stars,122 ratings,"['Electronics', 'Security & Surveillance', 'Surveillance Video Equipment', 'Surveillance DVR Kits']","['Make sure this fits\nby entering your model number.', '4CH 1080P HD-CVI DVR & 4PCS 1080P 2.0MP WEATHERPROOF CAMERAS – Experience magnificent full-HD 1080P/2MP crisp image quality day or night with up to 98ft night vision. Super wide 103° viewing angle to cover more ground and keep more of what you love safe. Security cameras feature heavy-duty weatherproof IP67 housings for indoor and outdoor use.', 'SMARTER SECURITY – Receive motion alert notifications and review footage via your smartphone with the Amcrest View app. Set custom motion zones and sensitivities as well as playback and record professionally on the DVR directly with an HDMI output (monitor not included). Connect via your PC using Amcrest Surveillance Pro for Windows and MAC (included) or Blue Iris Professional. Works with Pale Moon and Sea Monkey Browsers, IE, Safari, Firefox 49.0 and Chrome with Amcrest Web View Extension.', 'PRE-INSTALLED 1TB HARD DRIVE — Supports ultra-long continuous recording and backup via USB. The security camera system DVR can be set to automatically overwrite the oldest footage and perform periodic back-ups via USB to an external hard drive or USB flash drive. For even further extended recording times, the system can be set to record motion events only.', 'IN THE BOX - ROBUST COMPATIBILITY – Security camera system kit includes 1pc 4Channel DVR with 1TB pre-installed hard drive, 4pcs 1080P 2.0MP outdoor/indoor IP67 weatherproof cameras, 1pc 4Ch camera power supply and 4pcs 60ft Siamese Coax Cable. DVR supports HD-CVI, AHD, HD-TVI and IP Cameras.', 'SIMPLE, RELIABLE, SECURE – All security camera systems and DVRs feature a secure SSL/HTTPS connection and are CE and FCC certified with UL compliant power supplies. At Amcrest, we want to ensure the safety of our customers, their loved ones, homes and businesses. You’ll receive a full 1-year US Warranty and Lifetime Support provided directly from Amcrest.']"
303,B019W0XFTQ,"Atill Wireless Bluetooth Transmitter and Receiver, 2-in-1 Bluetooth Adapter with 3.5mm Stereo Output Connect Headphones TV Car kit iPhone iPad iPod PC. Paired with Bluetooth Dongle",Atill,3.1 out of 5 stars,130 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Bluetooth & FM Transmitters', 'Bluetooth Transmitters']","['Bluetooth-enable all 3.5mm media devices (enable Bluetooth receiving: speakers, headphones and more; enable Bluetooth transmission for: MP3, CD / DVD players, e-readers, TVs and more).', 'Simple one-button switch to shift between transmitter(TX) and receiver(RX) mode. Note: This device has the function of receiver and transmitter.', 'Extra-long built-in battery provides up to 10 hours playing time and only need 1.5 hours to charge it fully', 'Two-link: can connect two Bluetooth devices at the same time. Over length receiving distance, can reach up to 30 feet in open space without cables.', 'Package contents: Atill Bluetooth Transmitter and Receiver, 3.5mm audio cable, micro USB cable, instruction manual.']"
304,B018JUPY3A,Creative Sound BlasterX G5 7.1 Headphone Surround HD Audio External Sound Card with Headphone Amplifier for Windows PC / Mac / PS4 / and Other Consoles,Creative,3.8 out of 5 stars,409 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'External Components', 'External Sound Cards']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
305,B01117NOYO,"UGREEN USB to IEEE1284 CN36 Parallel Printer Adapter Cable for Printer, Inkjet, Laser etc (10FT)",UGREEN,4.6 out of 5 stars,66 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Parallel Cables']","['Make sure this fits\nby entering your model number.', 'Ideal for connecting USB-equipped desktop or notebook computers to a parallel printer, injekt, laser, and scanner etc with 36F centronics connector', 'Compatible with USB 1.1 and 2.0, plug & play, no driver installation is required', 'Support data transfer speed up to 12Mbps', 'Plug and Play, no driver installation required', 'Compatible with windows 98SE /ME /2000 /XP /Vista /7/8/8.1, Mac OS and Linux']"
