,asin,product_name,product_brand,product_rating,product_rate_count,category,description
306,B01ARPU3XG,0,0,0,0,0,0
307,B00BF6HVG4,Rockford Fosgate R169X3 Prime 6” x 9” 3-Way Full-Range Coaxial Speaker (Pair),Rockford Fosgate,4.3 out of 5 stars,563 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Speakers', 'Coaxial Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
308,B00W9MSW02,"OMCreate Battery Compatible with HP CQ61 CQ40 CQ45 CQ50 CQ60 CQ70, G60 G50 G61 G71, G60-235DX G60-230US G60-120US G71-340US CQ60-615DX, Fits P/N EV06 498482-001 484171-001 497694-001 497694-001",OMCreate,4.2 out of 5 stars,72 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', 'Grade A cells ensure fast charges and low power consumption; Built-in circuit protection ensures both safety and stability.', 'Operation time: General 1.5-3 hours. Actual operation time varies depending on types of the device and the way it is used.', 'Compatible Part Numbers: 462890-541 | 462890-761 | HSTNN-CB72 | HSTNN-XB72 | HSTNN-XB73 | KS524AA | KS526AA | EV06.', 'Compatible Models: DV4-1100 | DV4-1200 | DV4-1300 | DV4-1400 | DV4-1500 | DV4-1600 | DV4-2000 | DV4-2100 | DV5-1000 | DV5-1100 | DV5-1200 | DV6-1000 | DV6-1100 | DV6-1200 | DV6-1300 | DV6-1400 | DV6-2000 | DV6-2100 SERIES.', '12 months hassle-free warranty service.We provide best prices possible on the highest quality products and the most popular brands. Please check if this battery is compatible with your computer before purchasing. Part numbers of compatible batteries and Computers are listed as following.']"
309,B01ABS42F4,"Neewer Carbon Fiber Black Gimbal Guard for DJI Phantom 3 Standard, Professional and Advanced, Protects Camera & Gimbal",Neewer,3.8 out of 5 stars,153 ratings,"['Electronics', 'Camera & Photo', 'Video', 'Quadcopters & Accessories', 'Quadcopter Camera Mounts']","['Make sure this fits\nby entering your model number.', 'Prevent the camera and gimbal from damage during takeoff and landing(sand, snow, grass, trees, fence.).', 'Compatible with DJI Phantom 3 Standard, Professional and Advanced. *NOTE: Phantom 3 camera in the picture NOT INCLUDED', 'Provide a clear camera view - You will not see the gimbal guard in frame', 'Real 100% carbon fiber construction, strong enough and built to last', 'Extremely light-weight, do not interfere a little with flight', 'NOT Compatible with DJI Phantom 4']"
310,B01GCH97PI,"NP FV50, NPFV50, NP FV70, NPFV70, NP FV100, NPFV100 Battery Charger Renheng Dual LCD Display Fast Charge Digital Camcorder Battery Charger for Sony FDR-AXP55,FDR-AX40,HDR-CX450",SR SUN ROOM,4.7 out of 5 stars,37 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers', 'Battery Chargers', 'Camcorder']","['Make sure this fits\nby entering your model number.', '100% Compatible NP-FV50, NPFV50, NP-FV70, NPFV70, NP-FV100, NPFV100 battery With Original item, Efficient, Environmentally, Energy-saving, Simple slide on adapter type design mains operation - US mains plug supplied. Charges one or two camera/camcorders batteries directly in average of 2 hours !', 'Works on 110-240v, Travel anywhere and use with ease use on any voltage mains system， Unit can also be used outside the US with a travel adapter, the unit is rated for use on voltage systems worldwide, so will travel if required !', 'Dual Ultra Pro Charger-directly charges two batteries simultaneously in average of 2-3 hours depending on the battery mAh from mains or In-Car via AUX adapter included. Automatic Cut-Off on completion of charge, LCD screen with charge level/% indication. Works on 110-240v, US mains plug operation. Available optionally mains cables for EU, UK or Australian operation.', '2 Year Warranty - CE Approved for Electrical use, ROHS Approved product.', 'Compatible with Sony FDR-AXP55/FDR-AX40/HDR-CX450/HDR-PJ675/FDR-AX30/FDR-AXP35/NEX-VG30EM/NEX-VG30EH/NEX-VG900E/HDR-CX900E/HDR-PJ670/FDR-AX100E/DEV-30 camcorders battery']"
311,B00NCD97VA,"Skullcandy Shrapnel Water-resistant Drop-proof Bluetooth Portable Speaker with On-Board Mic, Black",Skullcandy,3.7 out of 5 stars,82 ratings,"['Electronics', 'Portable Audio & Video', 'Portable Speakers & Docks', 'Portable Bluetooth Speakers']","['Bluetooth Ready and stay connected up to 33 feet. 12 HOURS OF PLAY at medium-high volume.', 'Splash Proof can combat all of the elements of the party! Beast Mode and hold + and - to get aggressively loud.', 'Built In Mic for making and taking calls.']"
312,B00MZJBQHU,Be oneself mini new 3.7V 520mAh Lithium Polymer rechargeable battery Li-ion for DV 603030 1.92wh 14F2B BPI Li-Po battery,BrightTea®,4.4 out of 5 stars,10 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers']","['Make sure this fits\nby entering your model number.', 'Li-Po battery', 'Output Voltage:3.7V 520mAh', 'DV 603030 1.92wh 14F2B BPI', 'Battery Size: 32 mm x 30 mm x 6.0 mm（Plug Pin / hole: 1.25mm-2P pitch）', 'Packaging:1PCS']"
313,B00SYODATM,"Low Loss BNC M-Male-Plug to UHF SO239 SO-239 F-Female-Jack RF Coaxial Coax Adapter, Handheld Handitalk Antenna Adapter",MPD Digital,4.7 out of 5 stars,12 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Computer Cable Adapters', 'Gender Changers']","['Make sure this fits\nby entering your model number.', ""Nickel Plated pure brass with great connectivity. (Not tin alloy) high quality adapter; won't compromise signal quality"", 'Compatible with Agilent, r&s, Tektronix and all other receiver', 'Connectors are milled brass with nickel plating for durability', '50 ohm impedance.', 'If not purchased direct from Amazon please allow up to 25 days for shipping']"
314,B01C2NNEPU,"Mudder Tablet Drawing Glove for Light Box, Graphic Tablet, Pen Display and iPad Pro Pencil (Black)",Mudder,3.6 out of 5 stars,245 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Input Devices']","['Make sure this fits\nby entering your model number.', 'Artist glove with two fingers is specially designed for graphics tablets and tablet monitors', 'Design for graphics tablets and tablet monitors', 'Classic charming black color', 'Common size glove which can be applied on both right and left hand']"
315,B00SC7GF4I,"Kastar Battery (2-Pack) and Charger Kit for Fujifilm NP-50, Kodak KLIC-7004, Pentax D-Li68 work with Fujifilm FinePix F50FD,F60FD,F70EXR,F75EXR,F80EXR,F85EXR,F100FD,F200EXR,F300EXR,F305EXR,F500EXR,F505EXR,F550EXR,F600EXR,F605EXR,F660EXR,F665EXR,F750EXR,F770EXR,F775EXR,F800EXR,F850EXR,F900EXR,REAL 3D W3,X10,X20,XF1,XP100,XP110,XP150,XP160,XP170,XP200,BC-50,BC-45W and Kodak EasyShare M1033,M1093,M2008,PlayFull Dual,PlaySport,PlayTouch,V1073,V1273,V1233,V1253,Zi8,Zx3,Zi12 Cameras",Kastar,4.6 out of 5 stars,15 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers', 'Batteries', 'Camera Batteries']","['Make sure this fits\nby entering your model number.', 'Kastar Mini Rapid A/C Charger Features a Fold-out US Plug, 110-240V Worldwide Input Voltage, Car Charging Adapter, and European Plug.', 'Kastar Battery Utra-high Capacity. Use high quality Japanese Cells for longer battery life with no Memory Effect.', 'Charge indication Green lights for standby, Red is for charging and with automatic constant current control prevents battery from overcharging, short circuit, and electronic shock.', 'All Items 100% decoded and 100% Compatible with the Original Camera, Battery, and Power Accessories.', 'All Items Include 30-day Money Back and 3-YEAR Manufacturer Warranty.']"
316,B01ABF5ODG,Neewer 5.25ft x 10ft/1.6x3M Non-Woven Fabric Backdrop Background Cloth for Photo Studio Portrait Photography Video Shooting(Black),Neewer,2.9 out of 5 stars,31 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Backgrounds']","['Make sure this fits\nby entering your model number.', 'The backdrop is large enough for most photographic occasions,great for studio and portrait shooting.', 'The background is 10.5ft/3.2M long by 5.25ft/1.6M wide.', 'Made from durable non-woven fabrics, which is a good alternative product for professional background cloth.', 'Completely seamless,one pieces of material design.It could be as a replacement for muslin cotton backdrop.', 'Crimped along the edges to prevent tearing.Easy to fold.Note:The stand is NOT included.']"
317,B00FPWELLC,Seismic Audio SA-PLATE10 Stainless Steel Wall Plate with Dual 4 Pole Speakon Connectors,Seismic Audio,4.8 out of 5 stars,13 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects']","['MODEL: SA-PLATE10', 'CONTENTS: Dual Speak on Stainless Steel Wall Plate', 'CONDITION: New', 'APPLICATION: Cable Installation', 'DIMENSIONS: 4 1/2"" x 2 3/4""']"
318,B010MI90J6,iZtouch IZSP-006 Green 1280x720P HD H.264 Wireless/Wired IP Camera with Two-Way Audio IR-Cut Filter Night Vision Pan/Tilt Control QR Code Scan Phone remote monitoring supported,iZtouch,4.1 out of 5 stars,36 ratings,"['Electronics', 'Camera & Photo', 'Video Surveillance', 'Surveillance Cameras']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
319,B00BYVHED0,RCA RCR314WZ 3-Device Big Button Dual Navigation Remote with Backlit Keybad,RCA,4.1 out of 5 stars,229 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['Simplifies device setup with automatic, brand, manual and direct code search methods', 'Big Button remote', 'Enables direct access to new HD over the air digital sub channels']"
320,B010Q29OW6,TP-Link AV500 2-Port Powerline Adapter with AC Pass Through Starter Kit,TP-Link,3.9 out of 5 stars,285 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Network Adapters', 'Powerline Network Adapters']","['Make sure this fits\nby entering your model number.', 'Enjoy a reliable hardwired power line connection at up to 500Mbps', 'Connect one device to the built-in outlet to provide power', 'Give wired connection to your Smart TV, game console, and media player', 'Detects activity status and reduces power consumption when not in use', 'Setup is as easy as plugging each device into a wall outlet']"
321,B014CGOJ86,Fujifilm Instax Mini 8+ (Mint) Instant Film Camera + Self Shot Mirror for Selfie Use - International Version (No Warranty),Fujifilm,5.0 out of 5 stars,691 ratings,"['Electronics', 'Camera & Photo', 'Film Photography', 'Film Cameras', 'Instant Cameras']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
322,B01CRI3UOU,0,0,0,0,0,0
323,B00E2UZU9K,MPD Digital Cablesonline 100ft RG8x Coax Uhf (PL259) Male to Male 50 Ohm Antenna Cable - R-U100,MPD Digital,4.6 out of 5 stars,60 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Antennas', 'Radio Antennas']","['Make sure this fits\nby entering your model number.', 'Rg-8x coax is a step up from standard RG-58 coaxial and is recommended for high-powered applications or users who simply want The best coax possible.', 'Connectors: (2) UHF (pl-259) Male; nickel-plated', '50 ω low-loss', 'Great as jumpers to an antenna tuner, switch, meter or your main antenna.']"
324,B012MANZT8,Geekria Earpad for Bang&Olufsen B&O Form 2 Headphone Velvet Ear Pad/Ear Cushion/Ear Cups/Ear Cover/Earpads Repair Parts,GEEKRIA,4.4 out of 5 stars,34 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Earpads']","['Compatible with Bang&Olufsen B&O FORM 2 Headphone', 'The Earpads are in Velvet material with a foam core', 'Product Dimensions: 2 X 1.6 X 0.4 inches (5 X 4 X 1 cm)', 'Package Contents: Replacement Earpad X 2', 'Geekria SureFit Guarantee: 100% Money Back if Not Fit']"
325,B00FJBHFX0,"Yiynova MVP22U(V2) Tablet Monitor, VESA Stand, IPS Panel(Mac & Windows)",The Panda City,4 out of 5 stars,39 ratings,"['Electronics', 'Computers & Accessories', 'Monitors']","['Make sure this fits\nby entering your model number.', '(The Panda City Winter sale begins from 10/15/2015 till 1/15/2016) Active display/drawing area (H x V): 476.64 x 268.11 mm (21.5"" diagonal), 16:9 Aspect ratio. IPS Panel.', 'Tablet:resolution(4000 LPI),Tracking speed(200 PPS),Pen pressure sensitive(2048 levels),mini-USB', 'LCD:16.7M Colors,1920x1080 Res,0.248x0.248 mm Pixel pitch,14ms Response,1000:1,dynamic 50000:1 Contract', 'Device: External AC 100/240V Power. Input: undetachable, with a 1.8m 24pin+5pin DVI-I& USB 2 in 1 cable Input. Included adapters: 1 MiniDisplay-to-DVI Adapter, 1 HDMI-to-DVI Adapter, 1 VGA-to-DVI Adapter, 2 Pen Kit, 1 pair of artist gloves, 1 set of Pen/Pad Stand. Eight User Assignable keys.', 'Warranty: 1 Year with The Panda City (Warranty will be voided if the prodcuts are used outside USA) ; Support OS:Windows and Mac. 5% restocking fee if return without defect within 30 days of order. Warranty is not transferable.']"
326,B00COW5E3A,DHT Electronics Handheld Antenna Cable SMA Male to UHF SO-239 Female Connectors 6'' Pack of 2,DHT Electronics,4.4 out of 5 stars,254 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Computer Cable Adapters', 'Gender Changers']","['Make sure this fits\nby entering your model number.', 'Package include:2 x SMA male to UHF female cables', 'Commonly Used in RF Applications, Antennas, Wireless LAN Devices , Coaxial cable, Wi-Fi Radios External Antenna, >1000 Times Mating Life Time.', 'Cable length: 6 inches; Cable type: Flexiable Coaxial Quality Low Loss RG316', 'Connector Material:Pure brass with Great connectivity.(Not Alloy)', 'DHT Electronics Brand is a Registered Trademark of DHT LLC.Only authorized seller of DHT Electronics can sell under DHT Electronics listings.']"
327,B00JVIOBOS,Mr.Shield for Samsung Galaxy Tab 4 7.0 7inch Premium Clear Screen Protector [3-Pack] with Lifetime Replacement,Mr.Shield,4.1 out of 5 stars,284 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Screen Protectors']","['Make sure this fits\nby entering your model number.', 'Essentially invisible for Samsung Galaxy Tab 4 7.0 7inch', '100% bubble free with high technology glues', '4H anti scratch and scuff resistant', 'Maximum Screen Coverage and sized for easy installation', 'Includes 3 Premium Clear screen protectors']"
328,B018XIOGG4,American Flag Backdrop Laeacco 3x5ft Vinyl Photography Background Vintage Wood Floor Newborn Baby Children Photo Portrait Studio Shoot Props Stars and Stripes Wood Retro Backdrop Floor Wall,Laeacco,3.6 out of 5 stars,29 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Backgrounds']","['Make sure this fits\nby entering your model number.', 'Size: 3(W)*5 (H)FT (1*1.5M)', 'Material: vinyl,computer-printed for realism.Light weight and it can be folded & easy to carry;', 'Excellent color and High quality & not easy fade;It can swab with water,easy to keep clean;', 'The backdrop is glare free and roll out flat; It is great for studio photography:', 'Necessary for the Photography of Wedding,Event,Home,Festival,Holiday and all kind of Party.']"
329,B00CYW1B14,"iKross 3 Colors Package - 3.5 Inch IDE/SATA HDD Storage Protection Boxes - Orange,Green and Blue",iKross,4.2 out of 5 stars,141 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']","['Make sure this fits\nby entering your model number.', 'Designed to store 3.5 inches IDE/SATA HDD. Useful for spare, network, or backup drive storage.', 'Portable And Easy For Storage Or Carrying. Perfect for most 3.5 Inch Desktop / NAS Hard Disk Drives from Western Digital, WL, Seagate, Hitachi, HGST, Toshiba, Sony, Samsung, Generic Brands, & more', 'Able to stack and protect all your hard disks safely.Able to keep your hard disks in order.', 'It lets you store your hard drive just like a book on a shelf and protects against scratches or drops.', ""The clear plastic lets you see what's inside and you can easily apply a label to identify the hard drive inside.""]"
330,B01GTMHMC6,"Cables Direct Online Cat6 Blue Ethernet Patch Cable RJ45 for Networking, PS4, Xbox, Modem, Router, PC, Laptop, Smart TV (200ft)",Cables Direct Online,4.3 out of 5 stars,265 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Ethernet Cables', 'Cat 6 Cables']","['Make sure this fits\nby entering your model number.', 'Cat6 - 4 Stranded UTP (Unshielded Twisted Pair) - Copper Clad Aluminum (CCA)', 'Meets all Cat6 TIA/EIA-568-B-2.1, draft 9 standards', 'Certified Transfer Rate: 10/100/1000 mbps (1000Base-T Gigabit)', 'Certified Transfer Rate: 10/100/1000 mbps (1000Base-T Gigabit)', 'Gold plated connectors to insure a clean and clear transmission.']"
331,B00DU5ATI0,Lenovo 4GB PC3-12800 DDR3L-1600MHz SODIMM Memory,Lenovo,4.3 out of 5 stars,21 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Memory']","['Make sure this fits\nby entering your model number.', 'Capacity: 4 GB', 'Memory Type: DDR3L SDRAM - SO DIMM 204-pin', 'Upgrade Type: System specific']"
332,B012D6UYTA,0,0,0,0,0,0
333,B00COZ651C,Pack of 20 MIXED COLORS 11x14 Picture Mats Matting with White Core Bevel Cut for 8x10 Pictures,Unknown,4.4 out of 5 stars,132 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Storage & Presentation Materials']","['Make sure this fits\nby entering your model number.', 'Package of 20 pre-cut mats with white core bevel cut', 'These are Acid Free matboards, Standard 4 ply: 1.4 mil or 1/16 inch', 'Perfect for framing 8x10 photos in an 11x14 picture frame.', 'Outside Dimensions: 11x14""', 'Inside Dimensions: 7.5x9.5"" bevel cut (to fit 8x10 photo)']"
334,B00FD5L646,OtterBox Defender Series Case for iPad Air - Retail Packaging - Black,OtterBox,4.3 out of 5 stars,416 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'only compatible with the original iPad Air and will not work with any other generation of iPad Air series, such as the Air 2 or Air 3.', 'Triple-layer defense: inner shell, outer cover and touchscreen protector', 'Screen protection: built in to keep your brilliant display flawless', 'Port covers: stop dirt, dust and lint from getting into jacks and ports', 'Shield stand: includes stand for hands-free convenience', 'Robust, 3-layer protection withstands drops, bumps and shocks', 'Built-in screen protector prevents scratches']"
335,B00DJ7WTUA,"Rapoo E9070 2.4G Wireless Ultra Slim Keyboard, Black",Rapoo,3.9 out of 5 stars,12 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboards']","['Make sure this fits\nby entering your model number.', ""The world's thinnest keyboard with thinnest edge only 5.6mm. Thin-and-strong hairlines stainless steel transpires feel of style and comfort"", 'Scissor-type key system: A perfect touch and reaction, making every keystroke natural, smooth and correct', '2.4G 10 meters two-way wireless transmission technology keeping interference away from other bluetooth and Wi-Fi channels', 'One key(Fn) switch between multimedia/function keys gives quick access to functions as media player, homepage and volume adjustment, etc', 'Advanced low power solution provides long battery life for up to 24 months']"
336,B01DKG0HAI,0,0,0,0,0,0
337,B011IH6MI2,"Bose Wave SoundTouch Music System IV, works with Alexa, Platinum Silver",Bose,4.4 out of 5 stars,910 ratings,"['Electronics', 'Home Audio', 'Compact Radios & Stereos', 'Stereo Shelf Systems']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
338,B01A89LR72,"Shenfan 1080P Converter Wii to HDMI Automatic Upscale 1080P Converter Adapter Plus 1.5 m High Speed HDMI 1.4V Cable, 720/1080P HD Output Upscaling Converter, Supports All Wii Display Modes",SHENFAN,4.2 out of 5 stars,50 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Video Converters']","['Make sure this fits\nby entering your model number.', 'The Wii to HDMI converts your Wii video and audio output to full digital HDMI format', 'It supports all Wii display modes including: NTSC 48i, 48p, pal 576i automatically', 'The extra 3.5mm audio socket brings your convenience to connect headphone or speaker, so you can enjoy games in night without worrying']"
339,B00IM36VU0,Sennheiser PCV 05 Combo Audio Adapter,Sennheiser Consumer Audio,4.4 out of 5 stars,379 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Adapters']","['Make sure this fits\nby entering your model number.', 'Combo Audio Adaptor: 2 x 3,5mm Stereo jack plug to 1 x 3,5mm 4Pol jack plug', 'All Sennheiser’s PC gaming headsets with 2 plugs (microphone & audio) can also be used on PS4 and consoles with 3.5 mm jack input', 'Xbox One users will also need the Microsoft Xbox One Stereo Headset Adapter in addition to the PCV 05.', 'Suitable for: PC 2 CHAT, PC 3 CHAT, PC 100, PC 11, PC 121, PC 131, PC 141, PC 151, PC 21-II, PC 230, PC 31-II, PC 300 GAME, PC 310, PC 320, PC 323D, PC 330, PC 333D, PC 350 (SE), PC 360, PC 363D, GAME ZERO, GAME ONE.']"
340,B00ECW9DB4,BaoFeng BF-888S Walkie Talkie 2pcs in One Box with Rechargeable Battery Headphone Wall Charger Long Range 16 Channels Two Way Radio (2pcs radios),BaoFeng,4.1 out of 5 stars,"1,855 ratings","['Electronics', 'Portable Audio & Video', 'CB & Two-Way Radios', 'Two-Way Radios']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
341,B014UX06OC,"DLP LINK 144 Hz Ultra-Clear HD 4 PACK 3D Active Rechargeable Shutter Glasses for All 3D DLP Projectors - BenQ, Optoma, Dell, Mitsubishi, Samsung, Acer, Vivitek, NEC, Sharp, ViewSonic & Endless Others!",3DHeaven,4.3 out of 5 stars,93 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', '3D Glasses']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
342,B018G3ABWY,"12V 10A Camera Power Supply with 8 Way Splitter Cable, AC 100-240V to DC 12V 10Amp Power Adapter, 1 Female to 8 Male Connectors for CCTV Security System / LED Strip Lights",Winkeyes,3.9 out of 5 stars,80 ratings,"['Electronics', 'Security & Surveillance', 'Accessories', 'Surveillance Camera Cables']","['Make sure this fits\nby entering your model number.', 'Regulated switching power supply with 1 to 8 power adapter cable', 'AC Input: 100V to 240V DC Output: 12 Volt at 10 Amp', 'Protections: Short circuit, Overload, Over voltage, Over temperature', 'For the Led Strip/Wireless Router, ADSL Cats, HUB, Switches, Security Cameras, Audio/Video Power Supply', ""Note:\xa0This power supply power is 120W, can ONLY use on the device which power is lower than 120W.\xa0If you received the products and plug in no voltage on it, please plug off and plug into again, please make sure you have pluged it tightly. And if it still can not work, just contact us, we will provide the best service to you. Please don't worry about it, any problem we will try our best to help you.""]"
343,B00PUE4GLA,"Wintec Compact Flash Card Industrial Grade SLC Nand 1GB, Black (33100001GCF)",Wintec,2.7 out of 5 stars,11 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Cards', 'CompactFlash Cards']","['Make sure this fits\nby entering your model number.', 'Industrial Grade SLC NAND Flash', 'Specialized for High-Reliability', '32-bit RISC/DSP Controller', 'Solid State Data Storage', 'Dual 3.3V / 5V Interface', 'RoHS 6/6 Compliant', ""Wintec's CF cards are designed in accordance with specification standards set by the CompactFlash Association (CFA).""]"
344,B00UNBTM5U,MMOBIEL 3 Pieces Professional Spudger Repair Toolkit Compatible with Repairs on e.g. iPhone iPad Notebook Laptop Tablet,MMOBIEL,3.1 out of 5 stars,50 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cleaning & Repair', 'Repair Kits']","['3 Pieces Professional Spudger Repair Toolkit: includes High quality doubel sided Metal Spudger,', 'Flat Spudger and High quality non -conductive Nylon Pryer especially for IPhone / iPad /', 'iPod / Netbook / Notebook / Laptop / HTC / BlackBerry /Samsung / Huawei /', 'Xiaomi/Nokia /Sony / Motorola / Nexus / LG / Tablet PCs / Mp3-Player / repairs', 'High quality product! All parts tested! Item in stock shipped by Amazon USA']"
345,B00JGKMOPY,"Mini DP to HDMI, aLLreLi 6ft Mini DisplayPort DP (Thunderbolt Compatible) to HDMI HDTV Cable for iMac, MacBook Pro, MacBook Air and PC - White",aLLreli,4.2 out of 5 stars,949 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['Mini displayport to HDMI cable features 24 AWG oxygen-free copper wiring and multi-shielded cabling to ensure superior performance', 'IMPORTANT NOTE: Mini DisplayPort is NOT compatible with Macs (before 2008) that have Mini-DVI. Please check your port before purchase!', 'Works for Apple MacBooks, MacBook Air, MacBook Pro, MacBook Mini and iMac made from 2010 onward that have Mini Display ports; Compatible with many PCs as well (Lenovo ThinkPad X230, L430/530, T430s/430/530 & W530, HP Envy 14/17, Dell XPS 14/15/17, Google Chromebook Pixel, Microsoft Surface for Windows 8 Pro, etc).', 'Supports resolutions of 1920*1080P with full audio support, easy-grip treads.', 'Measures 6 feet (1.8 meters) in length to simplify setup, 18 months warranty.']"
346,B00DYP98LU,Foxnovo®1M 3.5mm Male to Female Stereo Headphone Audio Extension Cable Cord with Volume Control (Black),Foxnovo,3.5 out of 5 stars,177 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Extension Cords']","['Brand: FOXNOVO. Color: black. Material: hard plastic and copper wire.', 'Cable length: about 1m. Connectors: 3.5mm male to 3.5mm female.', 'Specially designed to extend the distance from your iPod, MP3 player to any audio output / speaker devices.', 'The extension cable is great for stereo headphones, speakers, microphones, etc.', 'With a volume control, for convenient to adjust the volume.']"
347,B00W4Q0BQQ,iCreatin 48V 65watt External Power Supply Adapter with 5.5x2.1mm DC Jack for PoE Switch injectors,iCreatin,3.9 out of 5 stars,8 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'AC Adapters']","['High quality design 48 volt 65 watt power supply for PoE injectors or switches', 'Use either as primary power, or use to add backup failover power.', 'Input: 100-240VAC , output 48V 1.35A 65Watt, with DC jack 5.5x2.1mm', 'Built-in over voltage , over temperature , short circuit protection etc.', 'Warranty 1 year']"
