,asin,product_name,product_brand,product_rating,product_rate_count,category,description
103,B00UOQC99U,"Morris Products Ultraviolet Black Nylon Cable Ties – 8 Inch Length –Heavy Duty, 50-Pound Tensile Strength – Cable Organization Applications – UV Safe, UL Approved – Pack of 1000",Morris Products,4.4 out of 5 stars,140 ratings,"['Electronics', 'Accessories & Supplies', 'Cord Management', 'Cable Ties']","['No deductibles or added costs. Parts, labor and shipping included.', 'Drops, spills and cracked screens covered from day one for portable products only.', ""Other breakdowns covered after the manufacturer's warranty expires."", ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
104,B01C6BDVHE,Panasonic LUMIX G7 Interchangeable Lens (DSLM) Camera w/ 14-42mm Lens (Silver) & Camera Mic & Accesory Bundle,Panasonic,4.8 out of 5 stars,78 ratings,"['Electronics', 'Camera & Photo', 'Digital Cameras', 'Mirrorless Cameras']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
105,B01B3J0YZ2,UAG Folio iPad Pro 9.7-inch Feather Light Composite [BLACK] Military Drop Tested iPad Case,URBAN ARMOR GEAR,4.2 out of 5 stars,616 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'This case is ONLY compatible with the iPad Pro 9.7-inch Model Numbers: A1673, A1674, & A1675', 'Feather-light composite construction with impact resistant soft core', 'Adjustable and detachable stand', 'Apple Pencil holder & Smart Cover/Keyboard compatible', 'Easy access to touchscreen and ports']"
106,B01FE9EQ88,"Alchemy Power Inc. Pi-EzConnect. Raspberry Pi 4, Pi 3 etc GPIO Connector. A HAT to Connect GPIOs and sensors to Raspberry a Pi",Alchemy Power Inc.,4.1 out of 5 stars,45 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
107,B01EUG7ENA,Foto&Tech Metal Adapter 5/8-Inch Male to 3/8-Inch Female Mic Screw for Mic Microphone Stand,Foto&Tech,4.7 out of 5 stars,70 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Lighting']","['Make sure this fits\nby entering your model number.', 'Well made, solid and durable', 'Perfect for connecting two equipment devices together', 'Precision made spigot with 5/8"" male to 3/8"" female for use with mic stands', 'Easy to add and remove by hand', 'Compatible with Blue Yeti Microphone and Blue Snowball MicBlue etc']"
108,B01CGFF8Q2,"Victron Energy VE.Direct Bluetooth Smart dongle, ASS030536011",bau-tech Solarenergie,4.2 out of 5 stars,66 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Network Adapters', 'Bluetooth Network Adapters']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
109,B00TKFEE9E,Seagate Expansion 2TB Desktop External Hard Drive USB 3.0 (STEB2000100),Seagate,4 out of 5 stars,142 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage']","['Make sure this fits\nby entering your model number.', 'Easy and simple to use - simply plug in the power adapter and USB cable', 'Fast file transfers with SuperSpeed USB 3.0', 'System Requirements : Windows 8, Windows 7 operating system. Compatible with USB 3.0 and USB 2.0', 'Drag and drop file saving for Windows, right out of the box', 'Please note: For Mac compatibility this Hard Drive requires reformatting. Reformatting the drive will erase all content unless it is backed up to another drive. Refer to Application Guide for guidance on this.']"
110,B00YONKZ72,"Rankie Mini DisplayPort (Mini DP) to HDMI Cable, 4K Ready, 6 Feet",Rankie,4.3 out of 5 stars,"1,777 ratings","['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['Make sure this fits\nby entering your model number.', 'The 6 feet cable connects a Mini DisplayPort with Thunderbolt TM port enabled computer to an HDTV, monitor, or projector with HDMI input for audio and video streaming. (Note: NOT bi-directional. Only converts signal from Mini DP to HDMI)', 'The gold-plated conductors resist corrosion and increase connectivity. The inner braided foil shielding reduces interference and improves signal quality', 'Supports resolutions up to 4K x 2K, and flawless audio pass-thru for uncompressed digital 7.1, 5.1 or 2 channels', 'The low-profile connector does not block adjacent ports. The ergonomic tread is easy to plug and unplug', 'Suitable for Extended Desktop or Mirrored Displays. Customer service from Rankie']"
111,B00X95ROOS,"Western Digital WD AV-GP 500GB 32MB Cache SATA 3.0Gb/s 3.5inch (CCTV DVR, PC) Internal Hard Drive (Low power, Quiet) -w/1 Year Warranty",Western Digital,4.2 out of 5 stars,98 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Hard Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages.', 'If your drive stops working, the Rescue data recovery plan will recover the data from the failed drive and return it to you on a new piece of external storage', 'Covers new single-disk bare (internal) drives of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction). Not eligible on enterprise class or multi-drive devices', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back']"
112,B017DYKCNA,AMD FD8350FRHKBOX FX-8350  FX-Series 8-Core Black Edition Processor,AMD,4.5 out of 5 stars,"2,406 ratings","['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'CPU Processors']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
113,B017E13KR2,"Audioengine HD6 150W Wireless Powered Bookshelf Speakers, Bluetooth aptX HD, USB 24-Bit DAC & Analog Amplifier (Cherry)",Audioengine,4.1 out of 5 stars,75 ratings,"['Electronics', 'Home Audio', 'Speakers', 'Bookshelf Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
114,B01C35JK0U,Egghead- 1000 Black Stereo Headphones,Egghead,3.8 out of 5 stars,52 ratings,"['Electronics', 'Headphones', 'Over-Ear Headphones']","['Make sure this fits\nby entering your model number.', 'Stereo sound offers full audio depth for excellent sound quality', '3.5mm plug enables the headphone to be compatible with PC and Mac', 'Adjustable headband for secure fit', 'Includes moisture-resistant storage bag', 'Very durable,comes with a 3-year warranty (6 months on ear cushions)']"
115,B01F48DZW2,Garmin Nuvi 2639LMT North America (Renewed),Amazon Renewed,4.1 out of 5 stars,66 ratings,"['Electronics', 'GPS, Finders & Accessories', 'Vehicle GPS']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
116,B012MPFDUW,Nixplay Seed 10 WiFi Digital Photo Frame - Blue,nixplay,4.1 out of 5 stars,149 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Storage & Presentation Materials', 'Digital Picture Frames']","['Make sure this fits\nby entering your model number.', 'High Resolution photo viewing experience: 9.7 Inch IPS Display, 350cd/m2 Brightness, 1024x768 HD Screen Resolution, 4:3 Aspect Ratio coupled with a Hu-Motion Sensor so that you never have to worry about turning the frame on or off.', 'Designed to fit stylishly anywhere at home or office: The power cord is flexible and acts as a frame stand allowing for adjustable viewing angle in either portrait or landscape mode. Comes with a small remote to control the frame settings or simply turn your smartphone into a remote by using the Nixplay Mobile App.', 'No more memory sticks or cards: 8GB internal memory storage for displaying photos when the frame is offline, along with 10GB free online cloud storage to keep your photos safe and secure.', 'The perfect gift to bring a smile to loved ones: Capture moments and display them instantly using the Nixplay Mobile App for iPhone & Android or email them directly to the Nixplay Seed Frame. Remotely view and manage the photos on your frame using the Nixplay Mobile or Web App.', 'All your photos in one place: Access all your favorite photos on Facebook, Instagram, Dropbox, Flickr & Google Photos or upload new ones to create dedicated playlists on the safe and secure free Nixplay Web App. Allow friends and family to share photos to the Nixplay Wi-Fi Frame from anywhere in the world.']"
117,B01AZC4NHS,Intel Compute Stick CS125 Computer with Intel Atom x5 Processor and Windows 10 (BOXSTK1AW32SC),Intel,3.8 out of 5 stars,418 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components']","['Make sure this fits\nby entering your model number.', 'Quad Core Intel Atom x5 Z8300 Processor', 'Windows 10 (32 bit)', 'Intel HD graphics', '2 GB DDR3L 1600 MHz soldered down single channel memory', 'Integrated Wireless 802.11ac (Intel Dual Band Wireless AC 7265)', 'One USB 3.0 and One USB 2.0', 'Bluetooth 4.0']"
118,B00YY3UBV2,Garmin RV 660LMT 6-Inch Navigator,Garmin,3.7 out of 5 stars,179 ratings,"['Electronics', 'GPS, Finders & Accessories', 'Vehicle GPS']","['EASY ROUTE SHAPING- Easily modify your route to include preferred roads or cities, just by touching the screen', 'ELEVATION PROFILE - Elevation map tool displays possible steep grades along your route', 'CUSTOM RV ROUTING- Custom RV routing for the size and weight of your RV or towable trailer', 'RV Parks and Services - Directory of RV Parks and Services; filter campground search results based on your preferred amenities', 'ROAD WARNINGS - Road warnings for bridge heights, weight limits, sharp curves, steep grades and more']"
119,B00WUYCIEK,Canon Original RC-6 Wireless Remote Control For Canon Rebel SL1 T3i T4i T5i T6i T6s EOS 60D 70D 6D 7D 7D Mark II 5D Mark III With Camera & Lens Cleaning Kit + 2 in 1 Lens Cleaning Pen and More Accessory Bundle,Canon,3.7 out of 5 stars,44 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Accessory Bundles']","['Make sure this fits\nby entering your model number.', 'Wireless remote for select Canon digital cameras', 'Immediate or two-second delay shutter release modes', 'Range is approximately 16 feet in front of camera', 'THIS PHOTO4LESS KIT INCLUDES - Canon RC-6 Wireless Remote Control - LCD Screen Protectors (Clear)', 'Lens Cleaning Pen - Camera & Lens 3 Piece Cleaning Kit - Sony Lithium 3V Coin Battery CR2032']"
120,B00YYA9MCE,Samsung 3.5mm Earbud Stereo Quality Headphones for Galaxy S6 / S6 Edge EO-EG920BW - Comes with Extra Eal Gels!,Samsung,3.0 out of 5 stars,854 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Make sure this fits\nby entering your model number.', 'Earpiece Design: Earbud (In Ear)', 'Wireless Technology: Not applicable', 'Connector: 3.5MM Jack']"
121,B01EL8OJ8K,FREEBIZ Laptop Cooling Pad Cooler Pad with Chill Mat 5 Quiet Fans and 2 USB 2.0 Ports for Under 17 Inch Laptop (Blue Led Light),FREEBIZ,3.5 out of 5 stars,39 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Cooling Pads & External Fans']","['Make sure this fits\nby entering your model number.', 'The item size :11.7*15*1 inch .', 'Super quiet fans create a noise-free & interference-free environment for you. 5 Built-in fans (big fan: 5.9"", small fans: 2.76"") with Blue LEDs, two On/Off switches to controll 5 fans and LEDs simultaneously. ( Simply press the switch to select 1 fan working, 4 fans working, or all 5 working together.)', 'Dual USB hub allows for connecting more USB devices.', 'Ergonomic stand with 6 adjustable height settings to play games or watch movies at the most comfortable angle.', ""1 year manufacturer's full warranty, easily employed- simply contact FreeBiz, through Amazon Account, Orders, Contact the Seller. We STAND behind our products, BUT only ours (and not those which look alike, etc.). Hence, warranty would be respected only if FreeBiz is the seller""]"
122,B01D9FEV2K,Godox TT685S TTL Camera Flash High Speed 1/8000s GN60 Compatible for Sony DSLR Cameras,Godox,3.7 out of 5 stars,30 ratings,"['Electronics', 'Camera & Photo', 'Flashes', 'Shoe Mount Flashes']","['Make sure this fits\nby entering your model number.', 'Selling by LETWING DIGITAL(Our lisitng) , 1xLetwing Cloth( Free gift )', 'This TT685S camera flash applies to Sony DSLR series cameras and is compatible with TTL autoflash. With this TTL compatible flash, your shooting will become simpler.', 'Master & Slave Flash:TT685S is compatible with Sony Wireless Lighting System (WL). It can function as either an optical wireless master or slave flash.', 'Compatible Camera Models: TT685S (multiple firing-pin points) can be used on the following Sony DSLR camera models: a77II, a7RII, a7R, a58, a99, ILCE6000L, etc.', 'Full TTL Functions:Supports HSS (max. 1/8000s), FEC, front & rear curtain sync, multi flash, manual flash, etc.']"
123,B01BXZ0W94,"BESTEK Surge Protector Power Strip with Quick Charge 4-Port Smart USB Charging Station, 8 AC Outlets 6.6-Foot Cord",BESTEK,4.5 out of 5 stars,195 ratings,"['Electronics', 'Accessories & Supplies', 'Power Strips & Surge Protectors', 'Power Strips']","['8-outlet surge protector with 6.6-foot power cord ideal for high-end home and professional workstations', '4 USB Smart charging ports. 1 USB port equipped with Quick Charger 2.0 for charging compatible devices up to 3/4 faster. 3 USB ports equipped with Smart IC Technology can automatically detect your devices to deliver its fastest possible charge speed up to 2.4 amps per port', 'Mounting Holes easily secure the surge protector to walls, baseboards, or furnitur. Two widely spaced AC outlets accommodate large power adapters or chargers', 'Lighted on/off switch with integrated circuit breaker for overload protection of all outlets. Heavy duty fire-resistant material and high quality components. Built-in EMI noise reduction to protect all connected devices']"
124,B019WARKRE,"Silicon Power S55 480GB 2.5"" 7mm SATA III Internal Solid State Drive SP480GBSS3S55S25",SP Silicon Power,3.8 out of 5 stars,70 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'Internal Solid State Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages.', 'If your drive stops working, the Rescue data recovery plan will recover the data from the failed drive and return it to you on a new piece of external storage', 'Covers new Solid State drives of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back']"
125,B00YWXMU5E,"Speck Products SeeThru Case for Macbook 12 Inch, Clear",Speck,3.1 out of 5 stars,58 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves']","['Make sure this fits\nby entering your model number.', 'Fits Macbook 12-Inch models (does not fit Macbook Air, or 13, 15 inch Macbook Pro)', 'Dress your MacBook 12 Inch in vivid color with a crystal finish.', 'Form-fitting, glossy hard shell keeps scuffs and scratches at bay.', 'Rubberized anti-tilt feet and vent slots keep your MacBook from overheating.', 'Ultra-thin and lightweight two-piece design is easy to snap on and off.', 'NOTE : Macbook 12\'\' speck is compatible with 11"" SeeThru Case .']"
126,B012M8M7TY,"Intel Core i5 6600K 3.50 GHz Quad Core Skylake Desktop Processor, Socket LGA 1151, 6MB Cache (BX80662I56600K)",Intel,3.8 out of 5 stars,766 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'CPU Processors']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
127,B01EDT6I2C,Ultimate-n 6300AGN Pci-e Wirless Wifi Card USE For LENOVO THINKPAD / HP Intel 6300AGN Card 802.11a/b/g/n 2.4 Ghz and 5.0 Ghz Spectra 572511-001 Fru:60Y3233,PJCARD,4.3 out of 5 stars,29 ratings,"['Electronics', 'Computers & Accessories']","['Make sure this fits\nby entering your model number.', 'FRU:60Y3233, SPS:572511-001', 'ONLY USE FOR LENOVO: T410 T410s T410i T420 T420s T420i T430 T430s T430i X201 X201T X201i X201s X220 X220T T510 T510i T510s T520 T520i T520s W510 W700 W701', 'ONLY USE FOR HP:8440P 8470 8540W 8740 8640 2540P 8570W 6440b PROBOOK6460b', 'Only use for Half MINI PCI-E interface, Do not use for NGFF interface, Do not use for AMD CPU. Do not use for desktop computer', 'DO NOT USE FOR DELL & OTHER LAPTOP.']"
128,B011HZ2EZK,"OMOTON Tempered Glass Screen Protector for New iPod Touch (7th / 6th / 5th Gen, 2015 / 2019 Released), 2 Pack",OMOTON,4.6 out of 5 stars,"1,894 ratings","['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Screen Protectors']","['Particular Desigan: Designed for Apple New iPod Touch (6th / 7th Gen) and iPad Touch (5th Gen), and you will get 2 pieces in one package.', 'Scratch Resistant: This strong 9H hardness tempered glass screen protector can effectively protect your iPod Touch screen from unwanted scuffs and scratches by keys and some other hard substances.', 'Easy installation: Bubble-Free Adhesive makes it easy to install this iPod touch screen protector.', 'High Definition: 99.9% High-Definition Clear Hydrophobic and Oleophobic screen coating protects against sweat and oil residue from fingerprints.', 'Original Touch Sensitivity: Only 0.33mm thickness screen protector maintains original response sensitivity, which ensures quick app launch, smooth games and video playing.']"
129,B00YTACQBS,Canon EF 16-35mm f/4L is USM Lens with Altura Photo Essential Accessory and Travel Bundle,GOJA,4.5 out of 5 stars,29 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Digital Camera Accessories', 'Accessory Kits']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
130,B00YTK0KFC,KEXIN 10 Pack 1GB Flash Drive USB 2.0 Flash Drive Pen Drive Memory Stick White,KEXIN,3.9 out of 5 stars,189 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
131,B01HIWBNOY,"Amtrak Solar's Powerful Attic Exhaust Fan Quietly Cools Your House Ventilates Your House, Garage or RV and Protects Against Moisture Build-up",Amtrak Solar,4.0 out of 5 stars,58 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Fans & Cooling']","['No deductibles or added costs. Parts, labor and shipping included.', 'Drops, spills and cracked screens covered from day one for portable products only.', ""Other breakdowns covered after the manufacturer's warranty expires."", ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
132,B010HWCEAO,Boogie Board Jot 8.5 LCD Writing Tablet | Smart Paper for Drawing & Note Taking | Includes Blue eWriter & Stylus Pen,Boogie Board,4.1 out of 5 stars,"2,170 ratings","['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Input Devices', 'Graphics Tablets']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
133,B018812KGO,"Kastar BN-VF808 Battery (2-Pack) and Charger Kit for JVC BN-VF808, BN-VF808U, BN-VF815, BN-VF815U, BN-VF823, BN-VF823U and JVC MiniDV, Everio GZ-MG130, 155, 255, GZ-MG555 and other specified camcorder",Kastar,3.5 out of 5 stars,33 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers', 'Batteries', 'Camcorder Batteries']","['Make sure this fits\nby entering your model number.', 'Battery Type: Lithium-Ion; Battery Voltage: 7.4V; Battery Capacity: 1700mAh', 'Charger Input Voltage: AC 100~240V 50~60 Hz; Charger Output Voltage: DC 8.4V 0.6A', 'Smart charging LED indicator: Green light is for standby; Red is for charging', 'Compatible: JVC BN-VF808 BN-VF808U BN-VF815 BN-VF815U BN-VF823 BN-VF823U and JVC GR-D720 GR-D725 GR-D726 GR-D728 GR-D740 GR-D745 GR-D746 GR-D750 GR-D760 GR-D770 GR-D771 GR-D775 GR-D790 GR-D793 GR-D796 GR-D850 GR-D851 GR-D853 GR-D870 GR-D875 GR-DA30 GS-TD1 GY-HM70 GY-HM100 GY-HM100U GY-HM150 GY-HM170U GZ-HMZ1 GZ-MG130 GZ-MG131 GZ-MG132 GZ-MG133 GZ-MG134 GZ-MG135 GZ-MG148 GZ-MG150 GZ-MG155 GZ-MG157 GZ-MG175 GZ-MG177', 'Also Compatible: GZ-MG230 GZ-MG255 GZ-MG275 GZ-MG330 GZ-MG335 GZ-MG340 GZ-MG360 GZ-MG365 GZ-MG430 GZ-MG435 GZ-MG465 GZ-MG555 GZ-MG575 GZ-MG630 GZ-MG650 GZ-MG670 GZ-MG680 GZ-MG730 GZ-MS100 GZ-MS101GZ-MS120 GZ-MS130 GZ-D230 GZ-HD260 GZ-HD3 GZ-HD5 GZ-HD6 GZ-HD7 GZ-HD10 GZ-HD30 GZ-HD40 GZ-HD300 GZ-HD320 GZ-HM1 GZ-HM110 GZ-HM200 GZ-HM400 GZ-HM80 GZ-HM90 GZ-X900 GC-PX100 GC-P100 GC-PX1 GC-PX10 Camcorders']"
134,B019O9M1Y0,Nanuk 940 Ronin M Waterproof Hard Case with Custom Foam Insert for DJI Ronin M Gimbal Stabilizer System - 940-RON3 Orange,Nanuk,4.7 out of 5 stars,66 ratings,"['Electronics', 'Camera & Photo', 'Bags & Cases']","['Make sure this fits\nby entering your model number.', 'NANUK 940 hard case fitted with a 2 level foam insert designed to fit and protect the DJI Ronin M stabilizer and accessories | Foam insert is compatible with previous Ronin M models | DJI Ronin M and accessories not included', 'Waterproof (IP67 rated), dustproof, shockproof | Automatic purge valve equalizes pressure on the inside of the case when travelling', 'NK-7 resin is incredibly impact resistant | NANUK cases are designed to survive the toughest journey', 'Two Powerclaw (patented) triple action latches molded in super-tough Nylon keep the case securely closed using compressive force | lockable with optional TSA padlocks', 'Limited lifetime warranty on NANUK 940 case |1 year warranty against manufacturing defects on the foam inserts']"
135,B0177RN5VO,"LLARIMIN PAMFE4-V 3.5 mm Earphone Audio + Charge Adapter 2 in 1 Audio Splitter Compatible iP XS/XR/XS Mas, IP 7/8/X/7 Plus/8 Plus, White",LLARIMIN,5 out of 5 stars,497 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Adapters']","['Charging and Music:3.5mm headphone jack for audio listening and connector for charging new Phone. So you can listen to music while charging at the same time.( NOTE: No phone call control )', 'Wide Compatibility: Perfectly compatible with all new IP XS/ XR/ XS Mas, IP 7/7 Plus / 8/8 Plus/X. Plug & Play.', 'Great Sound Quality: Supports up to 48 kHz and 24-bit audio output, keep the sound quality genuine and natural without distortion.', 'Fast and Safe Charging: Built-in latest decoding chip ensures the stability and efficiency of charging . The high-tech materials also make it possible for long lasting using', 'Convenience: As Four case adaptor lightweight and small, you can put in your bag or pocket and easy to carry around. Enjoying your music with your earphone wherever, like office, cinema, restaurant, car or travel outside which will make your life more convenient.']"
136,B00U3GXAJO,"KOOTION 10 X 16GB USB 2.0 Flash Drive Package Deal Memory Stick Thumb Storage Pen Disk in Red (16GB, Red)",KOOTION,3.9 out of 5 stars,419 ratings,"['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Your Rescue Plan documents will be delivered to you via email only to the address associated with your Amazon.com account and can be found in your account message center within the Buyer/Seller Messages', 'If your device stops working, the Rescue data recovery plan will recover the data from the failed device and return it to you on a new piece of external storage media.', 'Covers new removeable flash memory device of any brand when purchased within 30 days (receipt must be retained for purchases not on the same transaction).', 'Free shipping for in–lab data recovery; 24/7 online case status tracking', 'If your data isn’t recovered, you get your money back.']"
137,B019PZDX0Y,"OREI 3 in 1 Australia Travel Adapter Plug with USB and Surge Protection - Grounded Type I - Australia, China & More",Orei,4.3 out of 5 stars,29 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'Power Converters']","['Designed with double ports (receptacles) allow you to plug-in two electrical devices (connectors) at once (Does not Convert Voltage) + USB Input', 'Surge Protection with Smart LED Input Voltage Indicator (110V or 220V) - Protect your high end electronics from harmful voltage surges', 'Output: ""Type I"" Suitable for Australia & New Zealand', 'Recharge your USB devices (Cameras, Cell Phones, PDA, MP3 Players, GPS devices and much more) in your Home, Office, Hotel, etc. USB LED light indicates charging status - Fully Charged: Green Light, Charging: Red Light, USB: MAX 1A', 'US Patented Universal Input: Accepts plugs from all countries (except the Type M - big S Africa 87mm Plug) Safety Shutters']"
138,B00U3HGQ8A,"Sangean WR-15BK AM/FM Table Top Wooden Radio, Black Leatherette",Sangean,4.6 out of 5 stars,221 ratings,"['Electronics', 'Portable Audio & Video', 'Radios']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
