,asin,product_name,product_brand,product_rating,product_rate_count,category,description
269,B00FFJ69S8,"Electrohome USB Charging Alarm Clock Radio with Time Projection, Battery Backup, Auto Time Set, Dual Alarm, 1.2 LED Display for Smartphones & Tablets (EAAC475)",Electrohome,4.1 out of 5 stars,"3,748 ratings","['Electronics', 'Home Audio', 'Compact Radios & Stereos', 'Clock Radios']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
270,B01EP2SLVS,"Lenovo Thinkpad 11E (3rd Generation) 11.6"" Notebook, Intel N3150 Quad-Core, 128GB Solid State Drive, 8GB DDR3, 802.11ac, Bluetooth, Win10Pro 64-Bit",Lenovo,4.0 out of 5 stars,120 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Laptops', 'Traditional Laptops']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
271,B00ENH91N8,SIENOC DisplayPort DP Male to HDMI Female Converter with Cable Color Black,SIENOC,4.7 out of 5 stars,44 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['Make sure this fits\nby entering your model number.', 'Input: DisplayPort Male with latch Output: HDMI Female', 'Cable length: around 15cm Support DisplayPort 1.1a input and HDMI output', 'Support HDMI 225MHz/2.25Gbps per channel (6.75Gbps all channel) bandwidth Support HDMI 12bit per channel (36bit all channel) deep color Powered from DisplayPort source', 'Support HDMI highest video resolution 1080p', 'Easy to install-plug and play']"
272,B00CO6CQUU,Apple MFi Certified Lightning to USB-C Cable 3ft Charge USB-C Cable with Lightning Connector Type C to Lightning iPhone USB-C Cable for iPhone Xs XS Max XR X MacBook iPad and More,EDCLOT,3.9 out of 5 stars,363 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories']",['1']
273,B00KO8W08I,Cable Matters 6.35mm (1/4 Inch) TRS to XLR Cable (XLR to TRS Cable) Male to Male 25 Feet,Cable Matters,4.4 out of 5 stars,234 ratings,"['Musical Instruments', 'Live Sound & Stage', 'Stage & Studio Cables', 'Microphone Cables']","['BALANCED XLR to 1/4 cable is perfect for interconnecting many types of audio equipment with XLR connector and 1/4 inch TRS jack', 'PRO-GRADE PERFORMANCE with oxygen-free copper (OFC) conductors to deliver pristine sound', 'The XLR male to 1/4 cable has copper braided shielding to provide maximum cancellation of hum and noise; Polyethylene insulation improves high frequency response of the 1/4 inch to XLR cable', 'ROBUST CONSTRUCTION includes a flexible PVC jacket with gold-plated connectors in a rugged metal housing; The 1/4 to XLR cable has molded strain relief to support the weight of a microphone', '1/4 to XLR male cable has 360 degree easy-grip treads for frequent unplugging and durability']"
274,B00SV2LXTG,ARKON Satellite Radio Mount with Drill Base for Sirius XM Onyx Plus StarMate Sirius XM Lynx Sirius Dock and Play Satellite Radio,ARKON,3.9 out of 5 stars,14 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Satellite Radio']","['Compatible with satellite radios having the Single T Slot or 4 Hole AMPS mounting patterns', 'Mount installs easily and uses tough VHB adhesive or screws', '2 year limited warranty']"
275,B00XX5OPY6,DiGiYes 1.64ft Slim 3.5mm Male to 2 x 3.5mm Female Aux Stereo Audio Splitter Cable Gold Plated Metal Connector Compatible for Smartphones / Tablets / MP3 Players (Black),DigiYes®,5 out of 5 stars,24 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Connectors & Adapters']","['DiGiYes 1.64ft 3.5mm audio stereo splitter cable converts a single 3.5mm stereo jack to two 3.5mm stereo jacks.', 'It allows you to share music with your family or friends through headphones from the same source.', 'It supports mobile phone, MP3 player, tablet, notebook, PC etc.', 'The metal case connector allows you to plug it to your source device without taking off your mobile / Tab case.', 'Great for sharing music, movies, video or gaming with your friends.']"
276,B00DSFRUC0,SIENOC USB 3.0 20 Pin male to USB 2.0 9 Pin Motherboard Female Housing Cable Pack of 5,SIENOC,4.9 out of 5 stars,15 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'USB Cables']","['Make sure this fits\nby entering your model number.', 'Brand New', 'Let your USB 3.0 20pin device connected the USB 2.0 9 pin motherboard.', 'Data speed: 480Mbps for USB 3.0 device', 'Length:12 cm']"
277,B00REYVCDY,"The Original Dash Cam 4SK108 Black Cyclops 1080P Wide Angle Dashboard Camera Recorder Car Dash Cam with G-Sensor, WDR, Loop Recording",The Original Dash Cam,4 out of 5 stars,60 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Video', 'On-Dash Cameras']","['Make sure this fits\nby entering your model number.', 'G-sensor locks emergency videos: Have First-Hand Evidence Of A Car Accident', 'Camera Always recording: A Dash Cam Is The Perfect Solution For capturing aggressive drivers around you in the event of an altercation', 'Video evidence: You Can Prevent being the victim of insurance fraud!', 'Supports up to 32GB removable MicroSD cards: Record Your Entire Road Trip to relive the amazing and memorable moments forever!', 'Review all videos on your PC: You can use to monitor your teens driving habits or as a great tool for Driving instructors!']"
278,B00CO2D50O,"Evecase 7-8 inch Tablet Sleeve, 7~8 inch Tablet Ultra-Portable Neoprene Zipper Carrying Sleeve Case Bag with Accessory Pocket - Black/Red",Evecase,4.3 out of 5 stars,"2,000 ratings","['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Sleeves']","['Make sure this fits\nby entering your model number.', ""[ COMPATIBILITY ]: Fit for Most 7 - 8 inch tablet Such as iPad Mini 4, 3, 2, 1, Samsung Galaxy Tab A/ 4 / 3 / 2 7 & 8.0, Dell/ASUS/ HP / Vtech InnoTab, LeapFrog LeapPad, Orbo Jr., ClickN KIDS & Contixo, Dragon Touch Y88X Plus(2017 Disney Edition) /Y88X, Tagital T7X /7'', Alldaymall A88X/A88T Kids Tablet, Lenovo Tab 4 8, Tab 4 8 Plus 8inch"", '[ COMFORT & CONVENIENCE ]: Durable and lightweight, this case is great to take with you on the go, even with your slim favorite case.', '[ STORAGE POCKET ]: External front zippered pocket to carrying extra essential accessories such as smartphone, charger, data & charging cables, memory cards, & other smaller portable items.', '[ EASY DEVICE ACCESS ]: Dual zipper opening allows for quick and easy access to your laptop or top ports. The wide mouth opening makes it incredibly easy to slide electronic devices in an out when needed.', '[ DIMENSIONS ]: Outer dimension: 289mm x 215mm x 25mm (11.00in x 8.50in x 1.25in), inner dimension: 265mm x 205mm x 20mm (10.50in x 8.00in x 1.00in). Fits 7 to 8-inch tablets from Apple, ASUS, Dell, Google, Sony, iRULU, Vtech, LeapFrog LeapPad, OLPC, Dragon Touch, Boogie Board, Matricom, ProntoTec, Alldaymall, Allwinner. Attention: It May Not Snugly Fits All 7- 8 inch kids Tablets with Bumper or Thick Case. Please Purchase Our larger Sleeve Case 8.9 to 10.1-inch (search ASIN: B00CO2D4G4).']"
279,B00K0DDUK4,0,0,0,0,0,0
280,B00N9AHLKA,Dell 17-Inch Tek Backpack (NPJXM),Dell Computer,4.7 out of 5 stars,46 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Backpacks']","['Make sure this fits\nby entering your model number.', 'Designed for durability and comfort', 'Convenient accessory storage', 'Durable nylon construction']"
281,B01CGSWYFM,Azpen 7 inch Quad Core Android 6.0 Marshmallow Tablet HD LCD 1GB RAM 8GB Storage Bluetooth eBook Game Google Play,Azpen,3.7 out of 5 stars,198 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Tablets']","['Make sure this fits\nby entering your model number.', 'Beautiful 7"" HD 1024 x 600 LCD with IPS display at wider view angle. Fast 1.3 GHz quad-core processor CPU and GPU enable this tablet to run gaming, movie and applications smoothly, perfect Tablet for Games, Entertainment, Education & more.', 'Enjoy Netflix, Facebook, Skype, 250000 eBooks store, Game store (20 free games), Office Suite Trial version (Word and Excel), Music and Google Play Store over 2 million apps.', '1GB DDR3 RAM and 8GB storage expandable up to 32GB of memory via Micro SD Card. Up to 5 hours of reading, surfing the web, watching videos, and listening to music. Stay connected with strong WiFi signal for fast web browsing, email, and calendar support.', 'Android 6.0 Marshmallow OS comes with useful features like Front Facing Camera for Webcam/Skype, Speech and Sound Recording and more. Separated DC port (other than USB port) makes tablet durable and last longer.', 'Premium grade Battery is WERCS Environment Protection certified. FCC and CE certified. US Local customer support by email or Toll Free #, we will take care of your issue immediately. Your satisfactions are guaranteed.']"
282,B00U1VOVRG,"Foto&Tech 2 in 1 Hot Shoe Hotshoe Cover with Bubble Spirit Level Compatible with Sony Alpha Series a7R IV, a7III, a9, a99 II, a7R II, a7 II,a7 a7R a7S II a7S a6500 a6300 a6000, Cyber-Shot DSC-RX10 IV",Foto&Tech,4.2 out of 5 stars,167 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Flash Accessories', 'Shoe Mounts']","['Make sure this fits\nby entering your model number.', 'Innovative circular design takes up less space than blocky 2- or 3-axis levels', 'Protect your hot shoe from getting bent or damaged, help to keep moisture and dust from the hot shoe', 'Slides into your hot shoe, remains unobtrusive. The cover only protect hot shoe, not support pop-up flash', 'Fits securely over the hot shoe', 'Rubberized surface for better handling. Note: it does not fit Sony FA-SHC1AM/S']"
283,B00PFLR5CK,"Litop Gradient Thin Silicone Keyboard Cover Keyboard Skin for Apple 13"" 15"" 17"" MacBook Pro and Apple Wireless Keyboard",Litop,4.0 out of 5 stars,274 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboard & Mice Accessories', 'Keyboard Skins']","['Make sure this fits\nby entering your model number.', 'Fit for the All Latest MacBook Pro 13, 15, 17 with or w/out Retina Display -- Release 2013 and 2012 and MacBook Air 13"" and iMac Apple Wireless Keyboard.', ""Removable and washable, keeping it clean, environmentally protective and ideal for resistance against drink or food spillage's at home or at work. It keeps your keyboard always new, and its beautiful color can make your laptop more fashionable."", 'Design to provide the full protection for your keyboard against dust spills, key wear and more. Waterproof and dustproof, protect your keyboard against spills, dust, and other contaminants.', 'Extra slim silicone skin. Made of durable flexible non-slip silicone. Harmless to human body with excellent softness, ensure comfortable usage while typing. Effectively reduces the noise from typing by 48% and allows your to work with Macbook in quiet area.', 'Flexible, Washable, easy to apply and remove for cleaning or disinfecting. Manufactured to the Highest Quality Available. Probably save you from buying a new keyboard!']"
284,B013KW6Z1C,"ASUS ZenPad 8.0 Z380M Case (Also fit Z380C,Z380CX,Z380KL), ProCase Ultra Slim and Lightweight, Hard Shell, Stand Cover Case for ASUS ZenPad 8.0 8-Inch Tablet (Black)",Procase,4.2 out of 5 stars,79 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'Slim and light-weight; Exclusive for 2015 ASUS ZenPad 8.0 Z380M (2015 ZenPad Z380C,Z380CX,Z380KL) (NOT compatible with any other tablets)', 'Hard shell back cover offers great protection against dropoff, slip; Soft microfiber interior to prevent scratches and dust to the screen', 'Magnet secures the case closure, easy snap on and off; Support auto Sleep/Wake feature', 'Multiple standing positions and viewing angles by rolling back the front lid', 'Various bright colors available; Search ""procase asus zenpad z380c"" for other styles and color options offered by Tech Vendor']"
285,B01B12DYIU,Vantec Multi-Size Dual M.2 to Two SATA III Port Converter Kit UGT-M2ST220,Vantec,3.5 out of 5 stars,39 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Computer Cable Adapters', 'Serial Adapters']","['Make sure this fits\nby entering your model number.', 'Convert Two M.2 (NGFF, B-Key or B+M-Key) SSD to Two standard SATA', 'Support different length M.2 (NGFF) card, 22x42mm, 22x60mm or 22x80mm', 'Mount anywhere design for card slots, drive bays or OEM custom mounting', 'Small form factor and durable construction', 'Compatible with SATA I/II/III', 'Pass thru design for maximum 6Gb/s performance']"
286,B00J2LGV4M,"C&E CNE44559 2-Pack High-Speed Supports Ethernet, 3D and Audio Return Ultra Series 50 Feet HDMI Cable",C&E,4.1 out of 5 stars,18 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
287,B00VCZ2VPO,"Phone Tripod, PEYOU [5 in 1] Octopus Portable Tripod Stand + Mount Holder Compatible for Gopro Phone + Bluetooth Remote Compatible for iPhone XS Max XR X 8 7 6 Plus,Galaxy Note 9 8 S10 S9 S8 Plus S10e",PEYOU,3.5 out of 5 stars,193 ratings,"['Cell Phones & Accessories', 'Accessories', 'Selfie Sticks & Tripods']","['Make sure this fits\nby entering your model number.', '【UPGRADED VERSION】：We have improved our products at the request of our customers, much better support for your device. TAKE BEAUTIFUL PHOTOS AND VIDEOS without blur. Capture cinematic videos with superior stability; Create stunning time-lapse or stop-motion videos.', '【Bendable Flexible Tripod Legs】：Compact High Quality Tripod equipped with Non-Skid Rubber Feet for extra solid grip and a grip tight mount with ball head for landscape or portrait mode. Tripod Legs can wrap and hold objects for ultimate stability and creativity. You can put your tripod on a table, around a pole, or even hanging from a tree branch, ensuring you have a stable shot, achieving amazing pictures from a variety of cool different angles.', '【Portable & Lightweight】：Lightweight design and easy portability mean that you can put it in your pocket or your briefcase and take it everywhere you go. And you will be ready for the perfect picture at any time.', '【Wireless Bluetooth Remote Shutter】：Lightweight and small enough to put in pocket or as a keychain. Compatible for Apple and Android. No apps needed to download for use simply connect to Bluetooth. Pictures can be taken up until 30 feet away.', '【Universal Cellphone Holder】：Package Include a Cellphone Holder Mount, which can be expanded from 2.17 inched to 3.35 inch width. Compatible for Apple iPhone XS / XS Max / XR / X / 8 / 8 Plus / 7 / 7 Plus / 6S / 6S Plus / 6 etc. Compatible for Samsung Galaxy Note 9 / Note 8 / S10 / S10 Plus / S10e / S9 / S9 Plus / S8 / S8 Plus / S7 / S7 Edge / S6, for Galaxy Note 8 and Other Smartphones.']"
288,B00CRXE932,"NYXCAM 4MP Wired Bullet Security Camera, 4 Megapixel CCTV Camera for AHD DVR Surveillance System with 36 IR Cut LEDs for Night Vision 100ft, Metal IP66 Weatherproof",NYXCAM,3.4 out of 5 stars,337 ratings,"['Electronics', 'Camera & Photo', 'Video Surveillance', 'Surveillance Cameras', 'Bullet Cameras']","['Make sure this fits\nby entering your model number.', 'HIGH RESOLUTION: 4MP HD-AHD security Camera is a high resolution 2560*1440 (2560 TVL) camera which provides excellent video quality and clarity', 'WIDE VIEW ANGLE: 4.0 Megapixel survellience camera with 3.6mm lens, have a wide view angle to 100°', 'NIGHT VISION: This CCTV camera with 36 IR CUT LEDS provide a clear B&W night vision up to 100ft/30meters', 'WEATHERPROOF CAMERA: Metal IP66 indoor/outdoor camera are completely airtight against dust and able to endure any kind of wind and rain. Outdoor cameras are capable of operating in extreme temperatures -10°C to 60°C or -14°F to 140°F.', 'NOTICE: This 4MP weatherproof camera is designed for 4MP real time AHD DVR with NTSC video mode. It does not work with wifi, wireless or NVR system, and any under 4mp DVR such as 1080P, 960H, 720P DVR']"
289,B00GARWQX6,"Besdata Ultra Thin Magnetic Smart Cover & Back Case for 2013 Apple iPad Air with Auto Wake/Sleep + Screen Protector + Cleaning Cloth + Stylus, White",Besdata,3.2 out of 5 stars,"1,786 ratings","['Electronics', 'Computers & Accessories', 'Tablet Accessories']","['Make sure this fits\nby entering your model number.', 'Compatibility: Specially designed for 2013 Apple iPad Air(Model A1474 A1475 A1476),NOT compatible with other tablets.', 'Auto Wake/Sleep: Open the smart cover, and iPad magically wakes up. Close it, the iPad automatically goes to sleep.', 'Comfortable Viewing Experience: The smart cover folds in just the right places to become the perfect FaceTime and movie watching stand.', 'Precise Cutouts:Custom-fitted openings provide easy access to all function.', 'Excellent Martial: The smart cover is made of polyurethane and comes in nine great colors. It also features a soft microfiber lining that helps keep your display clASIN.']"
290,B00VBUGPW0,"Skar Audio RPX46 150 Watt 2-Way 4""x6"" Coaxial Speaker System, Pair",Skar Audio,4.7 out of 5 stars,17 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Audio', 'Speakers', 'Coaxial Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
291,B00M0ZQ7UA,"GLS Audio 3-Feet Y-Cable 1/8"" Mini 3.5mm Male to Dual 1/4"" 6.3mm TS Male 3ft - For Computer, iPhone, iPod & more",GLS Audio,4.4 out of 5 stars,41 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Audio Cables', 'RCA Cables']","['For use with all portable audio devices and computers.', 'Delivers true balanced signal to the left and right channels.', 'Molded high stress relief connectors', '3ft cable length', 'GLS Audio Quality Guarantee']"
292,B00SD8Y0QQ,Coolux Brand Remote Control for TVs Remote 2 3 MC377LL/A,Coolux,3.9 out of 5 stars,330 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']","['It is no need the original remote, it is can be working as original remote', 'Battery : AAA (the battery is not included)', 'Color : Silver+Black', 'Size : 4.6 x 1.6 inch（12 x 4 cm）', 'Note: replacement remote control, Instructions not included or NOT required.']"
293,B00DTOJNZW,0,0,0,0,0,0
294,B00F3QFKNS,"General 2.5"" SSD to 3.5"" SATA Hard Disk Drive HDD Adapter Caddy Tray CAGE Hot Swap Plug",General,4.6 out of 5 stars,362 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Hard Drive Accessories', 'Hard Drive Enclosures']","['Make sure this fits\nby entering your model number.', 'Adapts any 2.5"" SATA SSD or hard drive for use in any 3.5"" drive tray', 'Designed for hot-swap capable drive cages and cases', 'Can be used anywhere a 3.5"" drive is normally used, including computer drive bays and side or bottom mount drive enclosure trays', 'Effectively conducts and convects away heat to help maintain the long-term reliability of high-performance SSDs and hard drives', 'Compatible with 3Gb/s and 6Gb/s SATA SSDs and hard disk drives']"
295,B00ENH915G,S SIENOC Displayport DP 1.2 Male to HDMI 1.4 Female DP to HDMI Adapter Cable Video Audio Converter Color Black,S SIENOC,3.6 out of 5 stars,212 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Computer Cable Adapters', 'DVI-HDMI Adapters']","['Make sure this fits\nby entering your model number.', 'High quality Digital Audio and video transmissions Input:The DP Port of desktop and laptop,Output:The HDMI Port of HDTV monitor or projector', 'Support a minimum of 1080P resolution, 50/60HZ at 10 meters Support DisplayPort connector 20 pinSupport 8-bit &10-bit Deep Color Support the video Bandwidth up to 10.8Gpbs', 'Compliant with Display Port 1.1 Specification for both 1.62 & 2.7Gbps Compliant with HDMI 1.3a specification up to 2.25Gbps Color: Black', 'This product combines bare copper conductors with a foil shield to provide excellent performance and reliable connectivity.', 'The Displayport connector has a latch to avoid looseness,tightly connected.']"
296,B00VDP809Y,"[3-Pack] ALED® Mini USB LED Light Lamp 180 Degree Adjustable Portable Flexible for powerbank PC Laptop Notebook Computer keyboard,perfect for Night Working & Book Reading, 10,000 hours working life",Fding,4.1 out of 5 stars,102 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Gadgets', 'USB Lamps']","['Easy to use: just plug and play, no need of button/battery', 'Energy-saving & safe: no hassle of changing battery, no danger of holding a candle when your are camping', 'Eye-protection: lambency lampshade protect your eye from direct light']"
297,B00E0H72DC,0,0,0,0,0,0
298,B00QI6Y3WQ,"Neewer Aluminum Alloy Film Movie Making Camera Video Cage for DSLR Cameras Such as Canon 5D mark II III 700D 650D 600D;Nikon D7200 D7100 D7000 D5200 D5100 D5000 Pentax Sony A7,A7II,A7R,A7S Olympus",Neewer,4.5 out of 5 stars,70 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Professional Video Accessories', 'Stabilizers']","['Make sure this fits\nby entering your model number.', 'Compatible with Nikon/Pentax/Canon 5D Mark II and Other DSLR cameras', 'Made of alluminum alloy, durable and built to last', 'Two rubber coated handles make it comfortable for you to hold and spread apart for stabilization', 'Portable and lightwight', 'Easy to assemble or disassemble,convenience for you to carry while travelling']"
299,B015IZUKOM,TurnsPro - Time Lapse Camera Mount - Panning Rotating 360 for GoPro DSLR iPhone. Motorised Pan Head for Panoramic Photos,TurnsPro,3.5 out of 5 stars,51 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Tripod & Monopod Accessories', 'Camera Mounts & Clamps']","['Make sure this fits\nby entering your model number.', 'Panning / Rotating timelapse camera mount for GoPro (tripod adapter required, not included in this listing), action camera, DSLR, compact camera, iPhone or Android', 'Keep rotating around or rotate back and forth at an angle that can be set from 15 to 360 degrees in increments of 15 degrees.', 'Select rotation speed, direction (clockwise and anti-clockwise) and angle - very simple and intuitive setup', '4 x AA batteries (not included) which gives over 10 hour battery life', 'Specify the 360 degree rotation time from 20 seconds (panoselfies) to 10 hours (time-lapse films) with 1 second precision.']"
300,B00CRBA9D8,"Insten Universal Car Audio Cassette Adapter Compatible with 8/Huawei Google Nexus 6P/LG Google Nexus 5X/ Samsung S9/S9+ 9 Plus/S8/S8+/S6/S6 Edge 4/HTC One M7, Black",INSTEN,2.7 out of 5 stars,"4,205 ratings","['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Cassette Player Adapters']","['Now whether you are going down the block or cross-country, you will have plenty of music for the whole trip with this car audio cassette adapter. Connect your phone to your car stereo through your cars in-dash cassette player.', ""Mini-plug inserts into your Smartphone/MP3 Player/CD Player/Mini Disk Player headphone jack. Cassette-shaped Interface inserts into your cars tape deck. Mini-plug inserts into your phone's headphone jack."", 'Silent mechanism reduces mechanical noise on the road. Spring-loaded cassette head helps maintain contact with cassette players head for clear sound. 40-Inch cord so you can rest your Player/iPod where you want it. Adapter: 3.5mm audio adapter.', 'Note 1.) ★A: If there is unusual noise clatter from the cassette adapter while in play, press the pause button to reduce the sound clamor; ★ B: If the volume is very low, or the music come only from one side of speakers, press the DIR button (if available)', 'Note 2.) ★★If the adapter is ejected undesirably/ not working, since it is unidirectional, keep the side with the words “Cassette Adapter” facing up (In the rare case of an upside-down player system, insert it facing down)★★']"
301,B00XQF1HW6,Samsung LTN156AT35-T01 Replacement Screen for Laptop LED HD Glossy,Samsung,4.2 out of 5 stars,14 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Replacement Screens']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
302,B00VHWAVTA,THINKWARE H50 HD Dash Cam with 2.0MP CMOS Camera,Thinkware,3.6 out of 5 stars,29 ratings,"['Electronics', 'Car & Vehicle Electronics', 'Car Electronics', 'Car Video', 'On-Dash Cameras']","['2.0M pixels camera with 120-degree viewing angle', 'Format-Free Technology eliminates chance of data corruption', 'Built-in thermal sensor shuts off device during extreme temperatures', 'Supports class 6 MicroSD memory cards up to 32GB', 'Optionnal accessories: GPS receiver and hardwiring cable to enable Parking Surveillance mode', 'One-year Manufacturer’s Warranty: Cover units sold at authorized retailers only']"
303,B00LU5NG3W,JJC LCP-1200D Ultra hrad Polycarbonate LCD Film Screen Protector for Canon EOS Rebel T5 1200D X70 2PK,JJC,3.1 out of 5 stars,10 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Digital Camera Accessories', 'Screen Protector Foils']","['JJC LCP-1200D Ultra Hard polycarbonate LCD Film Screen Protector For Canon Rebel T5 , 1200D , Kiss X70 2PK', 'Keep the display monitor on your Camera looking good while preventing scratches and other damage with this complete screen care system. Made of an ultra thin-polymer material, this screen protector is designed to protect a very important part of your device, effectively reducing glare, smudging,', 'Low Reflection Hardcoat Anti Smudge High Transmission Perfect Cutting']"
304,B00KR0QHXW,Gigabyte GB-BXBT-2807 Barebones Mini PC w/ Intel Celeron N2807 (RAM and HDD Not Included),Gigabyte,4.0 out of 5 stars,150 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Desktops', 'Minis']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
305,B00LVRC1LC,"SUNYDEAL TV Wall Mount Bracket with Full Motion Articulating Arm for Most 22-65 Inches LED, LCD and Plasma TVs up to VESA 400x400mm and 99 LBS, with Tilt, Swivel, and Level Adjustment",Sunydeal,4.5 out of 5 stars,63 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['Heavy duty 2mm thickness cold rolled steel construction & Articulating arm design provides 45kg/99lbs max loading capacity. Make Sure The Wall That Installed The TV Bracket Is Firmness And Tightness, Like Concrete Wall, Solid Wood Wall, Do Not Install In Hollow And Floppy Walls.', 'Fits 14 17 19 22 24 27 28 29 32 39 40 42 43 45 46 47 48 49 50 55 60 65 inch most flat panel display like Samsung, Sony, TCL, Aquos, VIZIO, LG, Panasonic, Sharp, Upstar, Hisense, Sceptre, Element, Philips with mounting hole patterns(VESA)100X100 200X100 200X200 400X200 400X300 300X300 400X400 500X400. (Please check VESA, stud spacing, possible blocked cable/input and TV weight prior to making purchase decision to determine whether this TV wall mount fits your TV and the installation application)', 'Tilt, swivel and rotate and level monitoring system help you get the best view no matter where you sit in the room.', 'Extend to 533mm(21"") from the wall for smooth moves and retract to 100mm(4"") to save space.', 'NOTE: This wall mount is not for a 2x4 stud wall (16 inch Spacing). Standard hardware required to fasten your TV to your TV bracket and comprehensive product installation manual included.']"
