,asin,product_name,product_brand,product_rating,product_rate_count,category,description
80,B00QWZIN92,"Enermax LIQMAX II 240mm High Performance Intel/AMD Liquid CPU Cooler, ELC-LMR240-BS",Enermax,4.1 out of 5 stars,231 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Fans & Cooling', 'CPU Cooling Fans']","['Make sure this fits\nby entering your model number.', 'Compatible Socket: Intel LGA 775/1150/1151/1155/1156/1366/2011/2066, AMD AM2/AM2+/AM3/AM3+/AM4/FM1/FM2/FM2+. Air flow - 96 CFM. Noise level - 30.0 decibels', 'Double length radiator enhances heat exchange efficiency and cooling performance. Advanced impellers increase pump pressure and flow momentum performance to provide smooth coolant circulation.', 'Ceramic bearing pump provides exceptional durability and noiseless operation.', 'The 2nd generation Batwing blades fan creates continuous burst air flow to penetrate the radiator and dissipate the heat efficiently.', 'Patented smart APS (Adjustable peak speed) control provides 3 peak RPM options.', 'Anti-vibration rubber pads provide noiseless stable operation.', 'Durable and flexible rubber tubes ensure zero permeability.', 'Easy-installation bracket with pressure adjustment spring screws ensures perfect contact force with CPU.']"
81,B00S5V5PEC,Lexar Jumpdrive S75 64GB USB 3.0 Flash Drive (White/Green),Lexar,3.5 out of 5 stars,"1,523 ratings","['Electronics', 'Computers & Accessories', 'Data Storage', 'USB Flash Drives']","['Make sure this fits\nby entering your model number.', 'Stores and transfers content faster with SuperSpeed USB 3.0 technology (up to 150MB/s read and 60MB/s write)', 'Retractable connector with convenient thumb slide', 'Compatible with PC and Mac systems', 'Colorful capacity options']"
82,B01HF9R1R8,Klarus K1 Single Cell Smart Battery Charger for Li-ion 18650 16340 22650 / Ni-MH/Ni-Cd AA AAA AAAA C with a USB Wall Adapter,klarus,4.7 out of 5 stars,27 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'Battery Chargers']","['Make sure this fits\nby entering your model number.', 'Capable of charging almost all types of rechargeable batteries', 'Li-ion：26650 22650 18650 18490 18350 17670 17500 16340 14500 10440 16340(RCR123A)', 'Ni-MH/Ni-Cd AA AAA AAAA C', 'Optional 0.5A or 1A output charging current', 'Includes: Lumintrail USB Wall Adapter']"
83,B019GY0UL4,0,0,0,0,0,0
84,B013X10T1C,"CAMVATE Thread Adapter Microphone Stand 5/8""-27 Female to 1/4""-20 Male for Camera Monitor",CAMVATE,4.9 out of 5 stars,82 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Tripod & Monopod Accessories', 'Camera Mounts & Clamps']","['Make sure this fits\nby entering your model number.', 'The Mic Stand Adapter provides 1/4""-20 Male to 5/8""-27 Female. 5/8""-27 female threads fit standard microphone stands.1/4""-20 male stud fits cameras with a standard tripod screw mount. It is perfect to mount cameras or LCD monitors on a microphone stand.', 'Material: Nickel Brass', '2 Pieces', 'Weight:12g']"
85,B017C0HZEO,ASUS SRT-AC1900 AC1900 Onhub Google WiFi Router,ASUS,4.1 out of 5 stars,455 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Routers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
86,B00TBELD02,"Geekria UltraShell Headphone Case for Bose QC15, QC35 II, QC25,  Protective Hard Shell Travel Carrying QuietComfort Headphones Case with Room for Accessorie",GEEKRIA,4.5 out of 5 stars,242 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Cases']","['Make sure this fits\nby entering your model number.', 'Improved strong hard shell, withstand the pressure of 50 lb. Compatible with Parrot Zik, Bose QuietComfort QC3, QC25, QC2, QC15, Around-Ear AE2w, AE2i, AE2, TP-1, SoundLink On-Ear, OE, OE2, OE2i, Grado, ATH, AKG, JBL, SONY MDR, Foldable Headphones', 'Mesh pocket inside, plenty of space for iPod, accessories, place your headphone without removing the cable!', 'Design for Bose QuietComfort and many other foldable mid / small size headphones', 'Product Dimensions: 7.8 X 7.1 X 2.2 inches (20 X 18 X 5.5 cm)', 'Package Contents: Headphone Case X 1, Geekria Warranty']"
87,B00RHUDQFC,"I-SMILE 3PCS Replacement Bands with Metal Clasps for Fitbit Flex, Set of 3 with 2 Piece Silicon Fastener Ring",I-SMILE,3.6 out of 5 stars,"2,457 ratings","['Electronics', 'Wearable Technology', 'Clips, Arm & Wristbands']","['Free size fit your wrist depend on button site you place. Comfortable for sporting time,Look good no matter what you are wearing', 'Silicon Fastener Ring For Free - designed specially for fitbit flex to protect the clasp loose and band fall off', 'Personalize your wristband to match your daily style with this brand new color choices', 'Free size wristband accessory ,High quality and Replacement for lost or damaged Bands', 'NOTE:No Tracker or other parts! For Fitbit Flex Band only! Not for Fitbit one or other Models! Replacement Rubber Bands with Clasps Only']"
88,B01E9W4U9Q,FOTGA Professional Rocket Cleaning Air Blower Duster for LCD Screen Keyboard Digital SLR Camera Telescope Lens Filters,FOTGA,4.0 out of 5 stars,28 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Cleaning Equipment', 'Compressed Air']","['Make sure this fits\nby entering your model number.', 'Perfect for cleaning digital SLR, SLR, digital camera lens, binocular lens, and telescope lens, filters, musical instruments, computers, keyboards, cellphone, etc.', 'Air inlet valve design prevents air back flow from nozzle. Detachable supper air stream air nozzle. Tripod base design provides free-standing function.', 'The function of this Blower is to gently remove dust & erase smudges from delicate equipment without leaving residue. Excellent way to remove dust off sensitive camera parts without physical contact. Better for the environment than canned air.', 'Package Including: Rocket-Shaped Air Blower x1']"
89,B00VYEHUPE,Fractal Design Venturi HF-14 Black Case Fan FD-FAN-VENT-HF14-BK,Fractal Design,4.6 out of 5 stars,147 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Fans & Cooling', 'Case Fans']","['Make sure this fits\nby entering your model number.', 'Air flow - 118.2 CFM. Noise level - 26.5 decibels']"
90,B019955QV4,Fractal Design Node 202 Black - Compact Mini Tower Computer Case - Mini ITX - High Airflow - 1X 120mm Silent Fan Included - USB 3.0 - PCIe 3.0 Riser Card and Integra SFX 450W PSU - Black,Fractal Design,4 out of 5 stars,157 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'External Components', 'Computer Cases']","['Make sure this fits\nby entering your model number.', 'Sleek and elegant design: fits in any space or room', 'Includes a Fractal Design Integra SFX 450W power supply with specialized cables for the NODE 202 case: providing the right connectors with precise cable lengths', 'Extremely small footprint: volume of only 10.2 liters', 'Highly versatile case: can be set up both vertically and horizontally', 'Compatibility: Mini-ITX motherboards, SFX power supplies and graphics cards up to 310 mm in length', 'Smart thermal Interior design: highlighting separate motherboard and graphics card Chambers']"
91,B00Q1ETA4G,TRIPP LITE 4-Port USB Charging Hub with OTG Hub Tablet Smartphone iPad (U280-004-OTG),Tripp Lite,4.5 out of 5 stars,29 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'Charge up to 4 tablets, phones, or other mobile devices', 'Includes two 5V, 2A ports and two 5V, 1A ports', 'Doubles as a USB OTG Hub when not being used for charging; connect up to four USB devices (flash drive, mouse, keyboard, etc.) to your OTG compatible tablet or phone', 'USB Battery Charging (BC) specification 1.2 compliant. Supports iPad; iPhone; Samsung Galaxy (Tab, Phone, and Note); Microsoft Surface; and more', 'Sleek, compact design keeps charging area neat and clutter free', '2-year limited warranty', 'Internal power supply eliminates the need to fumble around with bulky power adapters']"
92,B01CPZHPZK,"USB 3.0 A Male to A/B/C Male Cable Cord 3FT 6FT 10FT Data Wire Charger Printer Laptop Pc (6FT, (A - Male) to (A -Male))",Cables Direct Online,4.2 out of 5 stars,254 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'USB Cables']","['Make sure this fits\nby entering your model number.', 'Just plug-and-play for keyboards, mice, modems, printers, and other USB peripherals.', 'Supports high speed USB 3.0 (4.8Gbps) devices and is backwards compliant with full-speed USB 2.0, and 1.1 (12 Mbps) and low-speed USB 1.0 (1.5 Mbps).', ""This cable provides a transfer rate up to 4.8Gbps depending upon the peripheral's USB version, and easily attaches to any USB device."", 'PC and Mac; compatible.', 'The combination of gold-plated connectors, bare copper conductors, and foil & braid shielding provides superior cable performance, error-free data transmission, and fast charging speed']"
93,B00UY9F8HW,GMYLE Compact Wired USB Mini Keyboard for PC (Charcoal Black),GMYLE,3.8 out of 5 stars,719 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Keyboards']","['Make sure this fits\nby entering your model number.', 'Charcoal black finishing for heavy-duty office and school usage.', 'Includes 78 keys for efficient data input.', 'Super slim and light which easy to carry around.', 'Mini size which takes less desktop space.', 'Perfect choice for notebook users.']"
94,B00PXKK9BM,TCL RC280 Replacement Remote for Roku TV,TCL,4.5 out of 5 stars,402 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']","['Make sure this fits\nby entering your model number.', 'Original replacement remote control for TCL Roku TV^Compatible with all 2014 and 2015 TCL Roku TV models^Batteries not included^Batteries not included']"
95,B00ZM1EPSA,Canon LH-DC100/FA-DC67B Lens Hood,Canon,4.1 out of 5 stars,27 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Lens Accessories', 'Lens Hoods']","['Make sure this fits\nby entering your model number.', 'Canon LH-DC100/FA-DC67B']"
96,B01F8DJWHK,"wawpi USB 3.0 Right Angle 270 Degree Extension Cable Male to Female Adapter Cord, Length: 24cm",wawpi,4.6 out of 5 stars,26 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'USB Cables']","['Make sure this fits\nby entering your model number.', 'Connector:USB 3.0 A male to A female', 'Offers a throughput of up to 4.8Gbps when used with a USB 3.0 host and device,an astounding 10x the capability of USB 2.0 (480Mbps)', 'Backwards compatible with USB 2.0,1.1,1.0', 'Data transferring integrity is guaranteed', 'USB 3.0 extending cable, fast transmission rate; Double foil shield and inner membrane bilayer; Anti-interference safe and stable transmission; Twisted-pair cable, transfer rate up to 5 Gbps.']"
97,B00YCWLIG2,SquareTrade 2-Year Personal Care Extended Protection Plan ($125-149.99),SquareTrade,3.4 out of 5 stars,284 ratings,"['Electronics', 'Electronics Warranties']","['Make sure this fits\nby entering your model number.', ""What's Covered: mechanical and electrical failures during normal use, 100% parts and labor"", 'Get fast repairs or replacements from SquareTrade, an Allstate company', '24/7 customer support, free shipping for all repairs, no deductibles or hidden fees', 'Cancel anytime, full refund in first 30 days, fully transferable with gifts', 'SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase']"
98,B00W4XQ4E2,OMCreate Laptop Battery for HP Pavilion GA08 480385-001 KS525AA HSTNN-IB75 HSTNN-DB75 HSTNN-C50C HSTNN-OB75 516355-001 486766-001 464059-142 464059-141 - 12 Months Warranty [Li-ion 8Cells],OMCreate,3.3 out of 5 stars,86 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', 'Compatible part numbers 1: HP Pavilion GA08 | KS525AA | 464058-251 | 464059-121 | 464059-141 | 480385-001 | 516355-001 | 516916-001 | 486766-001 | 464059-142.', 'Compatible part numbers 2: HP Pavilion HSTNN-C50C | HSTNN-DB74 | HSTNN-DB75 | HSTNN-IB74 | HSTNN-IB75 | HSTNN-OB75 | HSTNN-Q35C | HSTNN-XB75.', 'CE-/FCC-/RoHS-Certified. Tested under strict quality control standards, strict guidelines for compatibility.', 'Operation time: General 1.5-3 hours. Actual operation time varies depending on types of the device and the way it is used.', '12 months hassle-free warranty service.We provide best prices possible on the highest quality products and the most popular brands. Please check if this battery is compatible with your computer before purchasing. Part numbers of compatible batteries and Computers are listed as following.']"
99,B019C7JJJ4,Mystery Waterproof GoPro Handheld Underwater Sport Selfie Stick Monopod Pole Floating Hand Grip (Handle Grip) Diving Handle Tripod Mount for GoPro HD Hero SJCAM AKASO Geekpro Xiaomi Yi Action Cameras,Mystery,4.1 out of 5 stars,142 ratings,"['Electronics', 'Camera & Photo', 'Tripods & Monopods', 'Monopods']","['[Prevent Camera Lost] The floating hand grip will keep your GoPro afloat when plunged or submerged in the water. Bring safety to your GoPro camera and enjoy recording the best moments you capture in or around the water. Note: Please confirm that the store is ""My-stery"" before purchasing, otherwise we will not be able to guarantee the quality of the product, thus affecting the customer experience.', '[Lightweight] Extreme portable with Screwable Water-tight Endcap, easy to install. Mounts directly to your GoPro casing, no adapters needed, tightens securely. For increased shooting possibilities, the mount tilts 180 degree.', '[Hollow Compartment] The watertight compartment of the floaty grip can be used either as a storage for your valuable small items to keep dry; or to achieve neutral buoyancy during scuba diving, snorkelling and other underwater activities.', '[High Compatibility] Compatible with Gopro Hero1, Hero2, Hero3, Hero3+, Hero4 and Hero5 Session cameras, SJCAM (SJ4000, SJ5000, SJ6000, SJ7000, SJ8000), AKASO (EK5000 EK7000), Geekpro, Xiaomi YI Action Cameras and many other same mount action cameras Floats Camera', '[Widely Used] The handler is perfect for traveling, family reunions, video diaries, video blogging, weddings, parties, the beach, concerts, aerial photos, hiking / camping, skiing, snowboarding, boating, sports events. Whether you are deep sea diving, snorkelling, scuba diving, swimming, surfing or engaging in other water sports activities, floating hand grip is the best choice for you.']"
100,B018KA54RA,eD ELITE QUAD STORAGE CASE for your active 3D Glasses with 4 Microfiber Cleaning Cloths for 3-D glasses with foldable arms by eDimensional Elite Series,eDimensional,4.0 out of 5 stars,60 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', '3D Glasses']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
101,B01GDM43UG,LittleMax Mini 2 3 Case Embossed PU Leather Flower Cards Holder Case Stand Cover with Auto Wake/Sleep for Compatible for Apple iPad Mini 3/2 / 1 [7.9 Inch Tablet]-Mint Butterfly,LittleMax,4.2 out of 5 stars,26 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories']","['Amazing Embossed PU Leather stand case for iPad Mini 1/2/3 only,Not fit for Mini 4(2015 Release) or any other version iPad.', 'Smart case can automatically Wake/Sleep your iPad to extend battery life.', 'Easy carrying designed with four slots for your cards and changes.', 'Support your iPad hand free in landscape mode when you browsing web,having a facetime or watching a movie.', 'All cutouts are accessible with case on.Definitely a pretty waterproof,anti-fingerprints,shockproof case.']"
102,B00SK6ZL46,NETGEAR AC750 Dual Band Gigabit Wi-Fi Range Extender EX6100 (Renewed),Amazon Renewed,3.8 out of 5 stars,363 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
103,B00XBAZ4U2,0,0,0,0,0,0
104,B00XITMC9W,Metra 70-1761 Radio Wiring Harness For Toyota 87-Up Power 4 Speaker,Metra,4.3 out of 5 stars,"1,921 ratings","['Electronics', 'Car & Vehicle Electronics', 'Vehicle Electronics Accessories', 'Vehicle Audio & Video Installation', 'Radio Wiring Harnesses']","['For select 1987-2007 Toyota and Scion vehicles', 'Plugs into car harness at radio', 'Power/4 Speaker', 'One 10-pin plug and one 6-pin plug', 'Allows for the installation of an aftermarket radio using the existing factory wiring and connectors']"
105,B0141KJBFE,"SF Cable, 3ft Ultra Low Profile Angle NEMA 5-15P to 5-15R with 36 inches 16/3 AWG SJT",SF Cable,4.6 out of 5 stars,67 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Power Cables']","['Attach any power adapter to a power strip, wall outlet or uninterruptible power supply (UPS) without blocking other outlets', 'Provide space to fit oversized adaptors and allow attachments of multiple adaptors per outlet', '16 AWG: UL/CSA listed', 'Lifetime Warranty', 'White Color']"
106,B015J3Q2JK,"MaximalPower CA GP J-Hook Vertical Surface J-Hook Buckle Mount for GoPro HD Hero 2,3, 3+,4, 5, 2 Pack (Black)",MaximalPower,3.7 out of 5 stars,23 ratings,"['Electronics', 'Camera & Photo']","['Make sure this fits\nby entering your model number.', 'This J-Hook Buckle can be Used with flat surfaces, especially helmet and chest belt', 'Compatible with all GoPro HD, Hero 7, 6, 5, 4, 3, 2, 1 camera', 'Comes with 1 Year Warranty on every parts Included', 'Made of high quality polycarbonate', 'This J hook clip Mount is specifically designed for use with your GoPro camera, allows you to attach your GoPro camera to a chest harness or adhesive helmet mount. Its design means the camera is further away from its mounting point, therefore allowing additional angles to be achieved when filming. Such attached cameras to the helmet, allowed you to shoot freedom in outdoor activities.']"
107,B013WTCME2,"Sound Bar, Bluetooth Soundbar Audio TV Speaker - Wired and Wireless Connection, 29.5-Inches 2.0 Channel Home Theatre Sound System with 50 Watts Speakers, AUX/Optical/USB/BT Input Modes Remote Control",JoyMsc,4.4 out of 5 stars,657 ratings,"['Electronics', 'Home Audio', 'Speakers', 'Sound Bars']","['Length & Power Output: 38.0"" 100dB (2.0 channels)', 'Subwoofer: No', 'Connectivity: Bluetooth', 'Wall Mountable: Yes; Remote Included: Yes']"
108,B00TBJZQNM,"Comply Foam Premium Earphone Tips - Sport Plus Sx-100 (Large, Black, 2-Pair)",Comply,3.6 out of 5 stars,202 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories']","['Make sure this fits\nby entering your model number.', 'Multiple models (100, 200, 400, and 500) to fit all earphones.']"
109,B013LA6MW0,J-deal® Pyroelectric Infrared PIR Motion Sensor Detector Module Hc-sr501 (5pcs),J-Deal,5 out of 5 stars,25 ratings,"['Electronics', 'Security & Surveillance']","['•100% brand new with good quality', 'PCB Dimensions: Approx. 32 x 24mm', 'Operating voltage: DC5V to 20V', 'Level output: 3.3V, low 0V', 'Delay time: adjustable (0.3 seconds to 18 seconds)']"
110,B00XTK8V7C,"RUBAN MacBook 12 Inch Case Release (A1534) - Slim Snap On Hard Shell Protective Cover and Keyboard Cover for MacBook 12, Black",RUBAN,4.1 out of 5 stars,221 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Bags, Cases & Sleeves', 'Hard Shell Cases']","['Make sure this fits\nby entering your model number.', 'Secifically designed for MacBook 12 in. with Retina Display 2017 / 2016 / 2015 release models A1534.Please check the model number ""A1xxx"" on the back of the MacBook before purchase.', 'High quality coating on both top and bottom covers offers smooth perfect surface and feels nice to touch.', 'The considerate design lets you open/close your MacBook all the way and have full access to all ports. Totally removable snap on case, easy to put on or take off.', 'Four non-slip grip pads on the bottom cover keep your MacBook firm in place and anti-falloff design prevents the grip pad from falling off. The ventilation design on the bottom cover allows your MacBook to release heat properly.', 'Compatible with: MacBook 12"" 2017 - MNYF2LL/A, MNYK2LL/A, MNYM2LL/A, MNYH2LL/A, MNYG2LL/A, MNYL2LL/A, MNYN2LL/A, MNYJ2LL/A. MacBook 12"" 2016 - MLHA2LL/A, MLHC2LL/A, MMGL2LL/A, MMGM2LL/A, MLHE2LL/A, MLHF2LL/A, MLH72LL/A, MLH82LL/A. MacBook 12"" 2015 - MF855LL/A, MF865LL/A, MK4M2LL/A, MK4N2LL/A, MJY32LL/A, MJY42LL/A.']"
111,B019E1EEL6,"[Apple MFi Certified] CableCreation Lightning to USB Cable for iPhone7/7 Plus, 6S/6S Plus, 6/6 Plus, 5s/5c/5, iPad Pro, iPad, iPad Mini 4/3/2, Metal Plug & Cotton Jacket, Rose Gold, L=4ft/1.2m",CableCreation,3.8 out of 5 stars,511 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Lightning Cables']","['Make sure this fits\nby entering your model number.', '[COMPATIBLE WITH] Apple devices (has a 8pin Lightning Port), For example: iPhone 11 / 11 Pro /7/7 Plus 6/6s Plus 5s / 5c / 5, iPad Air / Air 2 / Pro, iPad mini / mini 2 / mini 3 / mini 4, iPad (4th generation), iPod nano (7th generation) and iPod touch (5th generation), etc.', 'Extra durable: replace your original cable or add another for home, work or travel, with a 6000+ bend lifespan cable, several times longer than standard cables.', 'It boasts increased durability, faster charging, faster data transfer and compatibility with almost all cases. Give your iPhone the treatment it deserves.', '[APPLE MFi CERTIFIED] The Lightning Cable with Apple Authorization Chipset, 100% Compatible with all the devices that has lightning port.', 'NOT COMPATIBLE with iPhone 4/4S iPad 2/iPad 3, iPod Nano 6, iPod Touch 4 etc old version. Those old version has a Dock 30pin Port']"
112,B00R124LAK,"Anker 3.5mm Premium Auxiliary Audio Cable (4ft / 1.2m) AUX Cable for Beats Headphones, iPods, iPhones, iPads, Home / Car Stereos and More (Black)",Anker,4.4 out of 5 stars,"9,386 ratings","['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Audio Cables', 'Stereo Jack Cables']","['[Universal Compatibility]: Play audio from any phone, tablet, iPod, laptop or other media-playing device on your headphones, Hi-Fi or car stereo (fits standard 3.5mm aux ports).', '[Premium Sound Quality]: Built with the same grade materials as premium headphone brands. 24K gold-plated contacts ensure the cleanest sound experience possible.', '[Incredibly Durable]: With a 10000+ bend lifespan several times longer than original audio cables, premium metal housing and four feet of durable, flexible cord, this cable really is made to last.', '[Superb Fit]: Ultra slim extensions to the aux jacks enable use with pretty much any phone or tablet case (unlike standard aux cables). No need to remove cases during use.', '[What You Get]: Anker Premium Auxiliary Audio Cable, our fan-favorite 18-month warranty and friendly customer service.']"
113,B00XPY43T2,"AKG Y23U Headphones, Earbuds, High Definition, in-ear, Noise Isolating, Heavy Deep Bass Universal in-line remote/microphone for answering calls iPhone, iPod, iPad, MP3 Players, Samsung Galaxy, Nokia",Samsung,4.2 out of 5 stars,107 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Make sure this fits\nby entering your model number.', 'Signature akg-quality sound with powerful 8 mm drivers', 'Lightweight, durable design', 'Universal in-line remote/microphone for answering calls', 'Soft silicone sleeves in three sizes (s/m/l)', 'Easy-to-store pouch for on-the-go travel']"
114,B016LO811S,0,0,0,0,0,0
115,B018MYT90W,LG Electronics Slim DVD Super Multi Optical Drives (GTC0N),LG,4.4 out of 5 stars,31 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Internal Optical Drives', 'Internal CD & DVD Drives']","['Make sure this fits\nby entering your model number.', 'Write: 8X DVD-/+R, 6X DVD-/+R DL, 6X DVD-RW, 5X DVD-RAM, 8X DVD+RW, 24X CD-R, 24X CD-RW.', 'Read: 8X DVD-/+R/RW,8X DVD-ROM, 8X DVD-/+R DL, 5X DVD-RAM, 4X DVD-VIDEO, 24X CD-R/RW/ROM, 24X CD-DA(DAE).', 'Buffer: 0.5MB', 'Operating System: Windows 2003/2008/2012/XP/Vista/7/8/8.1']"
116,B01B5SKK78,Kingston KCP3L16SD8/8 8gb 1600mhz Low Voltage Sodimm Mem,Kingston,4.7 out of 5 stars,60 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'Internal Components', 'Memory']","['Make sure this fits\nby entering your model number.', 'KINGSTON TECHNOLOGY DT & NOTEBOOKS KCP3L16SD8/8 8GB 1600MHZ LOW VOLTAGE SODIMM']"
117,B01B5A38MA,"ChargerCity XXL Water Resistant 5"" GPS Case for Garmin Nuvi Drive DriveSmart 50 51 52 54 55 56 57 58 2597 2595 2599 LM LMT Tomtom XL 3XX XXL 5XX GO VIA Start GPS w/ 1"" Male Ball Connection",ChargerCity,4.6 out of 5 stars,41 ratings,"['Electronics', 'GPS, Finders & Accessories', 'GPS System Accessories', 'Cases']","['The must have accessory for your Arkon robust or Ram Mount with 1"" ball socket connection', 'Compatible with all Garmin, Tom-tom, Magellan, or other portable GPS with 4.3"" & 5"" screen.', 'The transparent touch through lens allows you to view and control the touch screen of your GPS.', 'A zipper on the case is easy to use and keeps the dust out. A cut out on the bottom of the case provides access for charging cable.', 'ChargerCity 1Year Direct Manufacture Replacement Warranty Included on all Products']"
118,B00W50AL34,"LQM New Laptop Battery For Apple MacBook Pro 15” A1281 A1286 (2008 Version), fit MB772 MB772/A MB772J/A MB772LL/A",LQM®,4.2 out of 5 stars,371 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', 'Battery Type: Li-Polymer; Capacity: 56 Wh; Cells: 6-cell; Voltage: 10.8V', '100% New from Manufacturer. Up to 500 recharge cycles over the life of the battery. CE-/FCC-Certified for safety', 'Compatible with : 2008 Macbook pro 15 inch Battery A1281 A1286', '12 Months Warranty,30 days money return guarantee']"
119,B00UFJEBM4,TOOGOO(R)Wireless Bluetooth V2.1 A2DP Stereo 3.5 mm Audio Adapter Transmitter Dongle for TV NEW,TOOGOO(R),3.9 out of 5 stars,14 ratings,"['Electronics', 'Portable Audio & Video', 'MP3 & MP4 Player Accessories', 'Bluetooth & FM Transmitters', 'Bluetooth Transmitters']","['Brand new and high quality!', 'Enables your audio device to the wireless stereo audio transmission.', '3.5 mm plug is suitable for most audio devices.', 'Seamlessly compatible with Bluetooth A2DP headset and Bluetooth A2DP speakers etc.']"
120,B00QWRISVI,"JETech Case for Apple iPad Air 2 (Not for iPad Air 1st Edition), Smart Cover Auto Wake/Sleep, Red",JETech,4.2 out of 5 stars,"1,885 ratings","['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'Designed for iPad Air 2 Second Edition with Touch ID technology. NOT compatible with iPad Air 1st Edition. Fit iPad Models: A1566/A1567. Please check back bottom of your iPad to find the model number', 'Made with PU+PC. Slim/light design. Synthetic exterior and smooth interior provide comprehensive protection for your iPad', 'Magnetic smart cover supports automatic sleep/wake function.The tri-fold front cover can support iPad in two standing position for viewing and typing', 'Easy access to all the controls and features; Perfect cutouts for speakers, camera and other ports', 'Package includes: iPad Air 2 case, customer service card']"
